Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice,optimal_rate,save_price
summer,2000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 0, 833.800599358904, 0, 0, 0, 970.1986191780821, 0, 190.10150008229354, 235.952958482768, 0, 0, 0]",2900575.049439319,2963369.2326267264,3537011.2337270956,2.11901313194599,62794.18318740744
summer,2500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 820.2065275221918, 551.3623985760353, 0, 573.7079370889112, 813.9143263243836, 388.45704208627325, 0, 0, 0, 422.3366613134117, 186.78035349654914, 43.37187966789369, 0, 0]",2822649.3875618717,2819958.7323516347,3537011.2337270956,-0.09541470161845998,-2690.6552102370188
summer,3000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 833.800599358904, 813.9143263243836, 821.1390308964383, 0, 970.1986191780821, 324.39232240978504, 0, 647.4269547077204, 0, 0, 0]",2647287.963116449,2676548.2320765425,3537011.2337270956,1.093209104526118,29260.268960093614
summer,3500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 0, 0, 1164.7832547945206, 393.3814925856759, 0, 0]",2558583.614668857,2533137.7318014507,3537011.2337270956,-1.0045203049148923,-25445.882867406122
summer,4000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 41.72866608323659, 820.2065275221918, 0, 0, 407.6011731686143, 402.18859408921674, 821.1390308964383, 279.87807749190694, 347.5695223499129, 0, 488.7059812111868, 471.54738636293644, 449.56107741907385, 1057.1217534246578, 128.7077605841146]",2627241.8334245803,2389727.231526358,3537011.2337270956,-9.938983778768664,-237514.60189822223
summer,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 97.65632636012542, 0, 845.1870904109591, 0, 813.9143263243836, 821.1390308964383, 870.0361643835618, 970.1986191780821, 1073.5756273972602, 0, 0, 450.383976317832, 0, 927.6401095890411]",2354800.2431690125,2246316.7312512663,3537011.2337270956,-4.829395178716296,-108483.51191774616
summer,5000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 824.6108148723288, 845.1870904109591, 833.800599358904, 813.9143263243836, 821.1390308964383, 0, 970.1986191780821, 1073.5756273972602, 402.066907011024, 0, 0, 1057.1217534246578, 0]",2190635.8564385707,2102906.230976174,3537011.2337270956,-4.171827738684869,-87729.62546239654
summer,1000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1439.5863299184887, 0, 0, 41.708957211072715, 0, 0, 0, 0]",4899884.546158142,4935227.944332006,5222048.944882191,0.716145202866568,35343.398173864
summer,1500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 17.282604159693747, 334.9943535101663, 0, 0, 0, 0, 211.6561058636869, 0, 1566.8906301369866, 0, 0, 0, 0, 0, 0, 0]",4782615.835238103,4791817.444056914,5222048.944882191,0.1920275328982686,9201.608818811364
summer,2000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 6.483007339422784, 20.525076965724885, 0, 0, 1574.0150794520548, 0, 78.44730236888157, 0, 1353.5335232876714, 0, 0, 0, 0, 0, 23.81792274079212]",4555592.271882081,4648406.943781823,5222048.944882191,1.9966985038583975,92814.67189974152
summer,2500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 68.87486903161701, 0, 1288.3952921770435, 0, 0, 0, 1182.296451718936, 0, 1232.9716304658614, 0, 0, 0, 0, 0, 0]",4398499.665731805,4504996.44350673,5222048.944882191,2.3639702963233944,106496.77777492441
summer,3000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 19.15076831322628, 0, 166.06794461200312, 0, 1436.7291266354835, 0, 1566.8906301369866, 1353.5335232876714, 0, 0, 0, 0, 41.01086992739128, 0]",4235364.315385326,4361585.9432316385,5222048.944882191,2.893938798619455,126221.62784631271
summer,3500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 415.8388490958238, 1561.1509479452056, 0, 0, 1566.5941479452053, 0, 152.84558974364887, 1353.5335232876714, 0, 0, 0, 0, 0, 0]",4146207.4342406997,4218175.442956546,5222048.944882191,1.7061407162667404,71968.00871584658
summer,4000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 463.81808074668567, 1561.1509479452056, 0, 0, 1566.5941479452053, 1558.4151452054796, 0, 0, 0, 0.893087775470474, 0, 964.1206265718463, 0, 0]",3995280.785704871,4074764.942681454,5222048.944882191,1.9506439781107305,79484.15697658295
summer,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 42.58293977770356, 1574.0150794520548, 1566.5941479452053, 492.3796851951397, 0, 1315.328522556738, 0, 0, 0, 2.546697937362544, 0, 182.7384612002875]",3769557.2216549055,3931354.442406362,5222048.944882191,4.115559233382712,161797.22075145645
summer,5000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1561.1509479452056, 78.70696562241932, 1574.0150794520548, 1566.5941479452053, 1421.802753649694, 0, 1353.5335232876714, 0, 0, 0, 0, 0, 0]",3567745.1955048777,3787943.9421312697,5222048.944882191,5.813146920608814,220198.746626392
summer,1000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 697.5324592697226, 704.3383197786588, 0, 0, 0, 115.75418841670671, 0, 0, 0]",23507238.182965387,23544487.731395014,23831308.7319452,0.1582092116617053,37249.54842962697
summer,1500,54,"[0, 0, 0, 0, 0, 0, 0, 17.631181335125362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2256.8034588850946, 0, 0, 0, 0, 0, 0]",23333768.20750504,23401077.231119927,23831308.7319452,0.2876321587682136,67309.02361488715
summer,2000,54,"[0, 0, 0, 0, 0, 0, 0, 3.2671351526007686, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3030.730560560347, 0, 0, 0, 0, 0, 0]",23164877.1016731,23257666.730844833,23831308.7319452,0.39896362023570126,92789.62917173281
summer,2500,54,"[0, 0, 0, 0, 0, 0, 0, 30.40103665671419, 0, 0, 0, 0, 0, 0, 0, 0, 3570.700200563647, 0, 20.310654522837083, 0, 2.4524954937836614, 0, 0, 0]",23040756.334195532,23114256.23056974,23831308.7319452,0.31798512416332814,73499.89637420699
summer,3000,54,"[0, 0, 0, 0, 0, 0, 0, 35.15616944751203, 0, 0, 0, 0, 12.71499538051421, 0, 0, 0, 0, 4387.834033548094, 0, 103.19046032623447, 0, 0, 0, 0]",22847921.38695136,22970845.730294652,23831308.7319452,0.5351319876793873,122924.34334329143
summer,3500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5307.125505661419, 0, 0, 0, 0, 0, 0]",22664802.545800824,22827435.230019554,23831308.7319452,0.7124439630644894,162632.68421873078
summer,4000,54,"[0, 0, 0, 0, 0, 0, 0, 48.26936630974242, 0, 0, 0, 188.8080628116585, 0, 0, 0, 0, 0, 5830.375364383562, 0, 0, 0, 13.194658282103507, 0, 0]",22502382.067939185,22684024.729744464,23831308.7319452,0.8007514714401642,181642.66180527955
summer,4500,54,"[0, 0, 0, 0, 0, 0, 0, 54.120423162006425, 0, 0, 0, 177.51928384433378, 0, 0, 0, 762.0359887775679, 0, 5830.375364383562, 0, 0, 54.73245198154906, 0, 0, 0]",22331151.907409407,22540614.229469374,23831308.7319452,0.929266256578393,209462.32205996662
summer,5000,54,"[0, 0, 0, 0, 0, 0, 0, 0.06519980704972761, 6.381009115672539, 0, 0, 0, 0, 2298.5922200904533, 0, 2289.58205602803, 1994.1632341446998, 995.6741840406917, 1.6257779608198841, 0, 1.0009251272370376, 0.8188387254979905, 0, 0]",22164303.11653062,22397203.729194283,23831308.7319452,1.0398646879301405,232900.61266366392
summer,1000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1511.6806514952355, 0, 0, 0, 0, 0, 0]",8812389.095666002,8857835.502314473,9144656.502864657,0.5130644685893676,45446.40664847009
summer,1500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 25.11763674766586, 0, 1105.5826782573035, 0, 0, 1029.802675949139, 46.84709522883589, 0, 0, 0, 0, 0, 0]",8659480.953921646,8714425.00203938,9144656.502864657,0.6304953924656681,54944.04811773449
summer,2000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2395.7844164383564, 420.1315680000543, 0, 0, 228.5619497813875, 0, 0, 0, 0]",8494245.189000197,8571014.50176429,9144656.502864657,0.8956852511250658,76769.31276409328
summer,2500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2454.9293589041094, 0, 0, 1304.977472852389, 0, 0, 0, 0, 0, 0]",8318228.981244578,8427604.001489196,9144656.502864657,1.2978186946763384,109375.02024461795
summer,3000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2454.9293589041094, 0, 0, 2092.56202723576, 0, 0, 0, 0, 0, 0]",8145117.896191113,8284193.501214105,9144656.502864657,1.6788068144787966,139075.605022992
summer,3500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2249.8854799277065, 0, 0, 2688.4224, 0, 0, 378.8453543995645, 0, 0, 0, 0]",8007049.425555727,8140783.000939013,9144656.502864657,1.6427605964667067,133733.575383286
summer,4000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2395.7844164383564, 2688.4224, 982.3337606331903, 0, 0, 0, 0, 0, 0]",7811230.884024331,7997372.500663921,9144656.502864657,2.3275346574657725,186141.6166395899
summer,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 420.92483635798953, 1934.2790347478604, 0, 0, 0, 0, 2253.936920547945, 0, 359.616717016454, 1846.749106849315, 0, 0]",8047356.933154815,7853962.000388827,9144656.502864657,-2.4623869170287973,-193394.9327659877
summer,5000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2290.0544876712333, 0, 0, 2454.9293589041094, 298.4614441687236, 0, 2507.3422027397264, 0, 0, 0, 0, 0, 0]",7484993.41179692,7710551.500113737,9144656.502864657,2.9253171879273445,225558.08831681684
summer,1000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 15.711604815046417, 0, 0, 0, 0, 0, 0, 927.9857095890411, 0, 572.8956671229922, 0, 0, 0, 0, 0, 0]",2952501.1601867643,2997737.3742209165,3284558.374771101,1.5090119108885807,45236.21403415222
summer,1500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 62.47541769998904, 0, 0, 0, 66.78061857694604, 0, 952.1765260273974, 0, 939.2413808219179, 248.5196445590314, 0, 0, 0, 0, 0, 0]",2796401.544776212,2854326.873945824,3284558.374771101,2.0293866725059377,57925.32916961191
summer,2000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 161.3344120744444, 0, 0, 927.9857095890411, 939.2413808219179, 929.9847452054796, 0, 0, 0, 0, 0, 0]",2647515.4647599566,2710916.373670732,3284558.374771101,2.3387261048162538,63400.90891077556
summer,2500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 13.878402487211082, 36.351512896206756, 930.0539835616439, 146.6997435149011, 938.8969643835617, 0, 0, 0, 929.9847452054796, 824.1520237938377, 0, 0, 0, 0, 0]",2528749.3617098704,2567505.87339564,3284558.374771101,1.5095004100034382,38756.51168576954
summer,3000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 450.8105867609275, 197.4224151114036, 930.0539835616439, 0, 0, 952.1765260273974, 0, 939.2413808219179, 929.9847452054796, 0, 111.6714004067141, 0, 0, 0, 0]",2355349.3700687834,2424095.3731205477,3284558.374771101,2.8359446502827703,68746.00305176433
summer,3500,58,"[0, 0, 0, 0, 0, 0, 0, 18.343698570098486, 166.6910640505085, 224.39333654554548, 153.9068311576364, 930.0539835616439, 0, 938.8969643835617, 337.6944853453227, 927.9857095890411, 798.6417055058915, 500.709078512878, 0, 0, 0, 0, 16.780855548201664, 0]",2231945.2924371306,2280684.8728454555,3284558.374771101,2.137058959290412,48739.58040832495
summer,4000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 315.21846949525883, 443.48401684443684, 0, 930.0539835616439, 942.660690410959, 0, 0, 927.9857095890411, 939.2413808219179, 0, 0, 752.6244821917808, 0, 706.169095890411, 50.185942356585514, 0]",2230306.6416596016,2137274.3725703643,3284558.374771101,-4.352846330036387,-93032.26908923732
summer,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 356.22862528011984, 0, 930.0539835616439, 942.660690410959, 0, 952.1765260273974, 927.9857095890411, 939.2413808219179, 929.9847452054796, 0, 752.6244821917808, 0, 0, 0, 0]",1973523.497326467,1993863.8722952716,3284558.374771101,1.0201486295746696,20340.374968804652
summer,5000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 50.45860389138358, 0, 903.0320319320651, 930.0539835616439, 0, 938.8969643835617, 952.1765260273974, 927.9857095890411, 939.2413808219179, 0, 0, 0, 739.339594520548, 706.169095890411, 555.8419726027398, 0]",1876580.4350204037,1850453.3720201794,3284558.374771101,-1.411927660284724,-26127.063000224298
summer,1000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32.56433216878605, 0, 1044.80453529863, 0, 0, 439.1183627734501, 0, 0, 0, 0, 0, 0]",3341106.190905607,3384935.5518913083,3671756.5524414917,1.2948359079159455,43829.36098570144
summer,1500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3.049441314544967, 0, 177.97068466164387, 0, 62.96383457154924, 950.4549626088044, 104.45484762600435, 949.8654152986303, 0, 40.49452073309368, 0, 0, 0, 0]",3186764.940178548,3241525.0516162156,3671756.5524414917,1.689331736318508,54760.11143766763
summer,2000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1.8622518139329447, 36.46418688741227, 0, 26.437285641182314, 2.49518630840494, 1044.80453529863, 968.5219125674, 0, 949.8654152986303, 7.990674389641225, 0.6954727712942304, 0, 0, 0, 0]",3009784.4916612855,3098114.5513411234,3671756.5524414917,2.8510908236624513,88330.0596798379
summer,2500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6.620872456966229, 957.4973748025735, 9.392212569871102, 994.7298288587493, 988.7076085160408, 835.2060603951106, 0, 0, 0, 0, 0, 0]",2838784.68618988,2954704.051066031,3671756.5524414917,3.923214063835882,115919.36487615108
summer,3000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 156.70549832471258, 0, 1003.0407375013698, 0, 1046.0684873534246, 1044.80453529863, 0, 1006.1843887232877, 0, 0, 0, 0, 151.2184207044931, 0, 0]",2728153.8556680693,2811293.550790939,3671756.5524414917,2.9573466313924732,83139.69512286969
summer,3500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 2.650515431256233, 0, 0, 1003.0407375013698, 508.41216196836945, 1046.0684873534246, 1044.80453529863, 0, 0, 949.8654152986303, 256.1027878634458, 256.4784860225551, 268.1811743700619, 0, 0, 0]",2605049.5698743425,2667883.0505158473,3671756.5524414917,2.3551812224061175,62833.48064150475
summer,4000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 48.890873689340516, 0, 1001.9387826652055, 0, 23.410497139044935, 126.59276433704915, 1044.80453529863, 995.0054230981802, 1006.1843887232877, 902.3376637068949, 902.4378598684931, 60.50159868729678, 0, 0, 0.07419791268261822, 0]",2495562.1622982402,2524472.550240755,3671756.5524414917,1.145205082137166,28910.387942514848
summer,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 984.2121172756165, 0, 0, 9.130576564679487, 1046.0684873534246, 1044.80453529863, 499.2264677627788, 0, 0, 0, 908.9380673643836, 826.2339988273973, 788.9799452054795, 771.3827506849316, 0]",2552680.406279019,2381062.049965663,3671756.5524414917,-7.207638974206115,-171618.3563133562
summer,5000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 165.8645612719355, 0, 1003.0407375013698, 0, 0, 1044.80453529863, 1012.6083248547944, 475.8094409739894, 949.8654152986303, 0, 908.9380673643836, 826.2339988273973, 288.45490931916174, 0, 716.1097456]",2323486.4272263646,2237651.5496905707,3671756.5524414917,-3.835935829582736,-85834.87753579393
fall,1000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 78.27556009722443, 4.514696559005019, 0, 0, 0, 1352.336341534292, 0, 0, 0, 0, 34.84252943284388, 0]",21479995.142687142,21493041.2782121,21678594.200038355,0.06069934615620678,13046.135524958372
fall,1500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2157.280148173167, 0, 0, 0, 0, 0, 0, 48.923198159630104]",21376740.852386523,21400264.81729897,21678594.200038355,0.10992370941799005,23523.96491244808
fall,2000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 82.26802575336686, 0, 0, 0, 0, 2627.406371295699, 0, 0, 57.624382372514496, 0, 0, 0, 104.44572468993522, 60.72628801898014]",21286995.07872992,21307488.356385846,21678594.200038355,0.09617875797071021,20493.2776559256
fall,2500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3636.173676821413, 0, 0, 0, 0, 0, 38.47644105396501, 0]",21173539.43043562,21214711.895472717,21678594.200038355,0.19407506092921592,41172.46503709629
fall,3000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3249.012252932327, 1162.3047226866183, 0, 0, 0, 0, 0.5529957224769385, 0]",21069785.56336567,21121935.434559587,21678594.200038355,0.24689911279904914,52149.871193915606
fall,3500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5114.843550463232, 0, 0, 0, 0, 0, 32.92229004826172, 0]",20969953.979878336,21029158.973646462,21678594.200038355,0.2815376204170642,59204.99376812577
fall,4000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5854.542094674558, 0, 0, 0, 0, 0, 28.581382417433666, 0]",20868243.689744268,20936382.512733337,21678594.200038355,0.3254565250115556,68138.82298906893
fall,4500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6570.2106231286025, 0, 0, 0, 0, 0, 47.322297312211276, 0]",20767892.20323453,20843606.051820207,21678594.200038355,0.3632473593937674,75713.8485856764
fall,5000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6892.724515068494, 431.2299680753932, 0, 0, 0, 0, 0, 25.82829312724569]",20665698.242107306,20750829.59090708,21678594.200038355,0.4102551583628095,85131.34879977256
fall,1000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 2.4377660823058585, 0, 0, 0, 0, 1036.5928464736683, 0, 0, 431.6128495869572, 0, 0, 0, 0, 0, 0]",3316091.3092375225,3333412.345768265,3518965.26759452,0.5196187790187827,17321.03653074242
fall,1500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 36.470903998449636, 0, 0, 0, 0, 1340.6534136986302, 0, 829.0621901688002, 0, 0, 0, 0, 0, 0]",3215631.186261781,3240635.884855137,3518965.26759452,0.7715985220744398,25004.69859335618
fall,2000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 259.19029415563364, 0, 0, 90.78753286175336, 0, 0, 0, 1322.5555726027396, 0, 0, 0, 377.64384059645437, 876.1634630136987, 0, 0]",3164366.4540590066,3147859.42394201,3518965.26759452,-0.5243890496331396,-16507.030116996728
fall,2500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 61.64548468210065, 0, 0, 775.7793408822907, 1148.9160258595707, 0, 420.49189022867165, 1269.6113095890412, 0, 0, 0, 0, 0, 0]",3013508.504902909,3055082.963028882,3518965.26759452,1.3608291044494323,41574.45812597312
fall,3000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1374.3139068493151, 788.5733025981393, 1340.6534136986302, 0, 0, 0, 0, 908.5825125119911, 0, 0, 0]",2937985.758007824,2962306.5021157544,3518965.26759452,0.8210070122912657,24320.744107930455
fall,3500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 25.13485419289877, 0, 1359.1027726027396, 0, 1150.5279433617873, 0, 1340.6534136986302, 0, 1269.6113095890412, 0, 0, 0, 0, 0, 0]",2809722.727122819,2869530.0412026267,3518965.26759452,2.0842198276740196,59807.314079807606
fall,4000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 98.72105392785792, 0, 144.91374205862164, 575.0152741738489, 0, 1340.6534136986302, 1322.5555726027396, 1269.6113095890412, 154.85756441301578, 974.9506191780824, 0, 0, 0, 0]",2749513.5272169784,2776753.580289499,3518965.26759452,0.9810036175295229,27240.05307252053
fall,4500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104.00722127712517, 1359.1027726027396, 1372.2332054794522, 0, 1353.5459506849315, 0, 1322.5555726027396, 0, 1107.085808219178, 0, 0, 0, 0, 0]",2684916.1697487454,2683977.1193763716,3518965.26759452,-0.034987271895669844,-939.0503723737784
fall,5000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 288.5664865727697, 0, 1359.1027726027396, 0, 1374.3139068493151, 0, 1340.6534136986302, 1322.5555726027396, 0, 0, 0, 0, 0, 841.2850849315068, 825.0762082191782]",2601960.3040521117,2591200.6584632443,3518965.26759452,-0.4152378378619492,-10759.645588867366
fall,1000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1437.797262263785, 0, 0, 0, 0, 0, 30.848361726311435]",6718906.390618139,6734385.432058676,6919938.353884933,0.22985083934831027,15479.0414405372
fall,1500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 151.78387774702585, 2048.7925479452056, 0, 0, 0, 0, 0, 5.690202944560024]",6615776.277929706,6641608.971145549,6919938.353884933,0.38895233561736847,25832.69321584329
fall,2000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 581.5411968381113, 0, 0, 0, 8.101479918814274, 2091.320284931507, 0, 0, 0, 0, 0, 0, 251.48698339079908]",6528639.368980387,6548832.510232421,6919938.353884933,0.30834719349566553,20193.141252033412
fall,2500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 239.65368023666974, 0, 0, 0, 1059.4232743830378, 0, 2048.7925479452056, 0, 0, 0, 0, 180.4989954826302, 127.54162117811822]",6431810.518238142,6456056.049319293,6919938.353884933,0.37554709711213846,24245.531081151217
fall,3000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 200.20337936456878, 0, 0, 2144.92615890411, 0, 0, 2048.7925479452056, 0, 0, 0, 0, 16.74108648274427, 0]",6312157.461853678,6363279.588406166,6919938.353884933,0.8033927449240443,51122.12655248772
fall,3500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1362.4055890740765, 238.29882307884293, 0, 0, 2160.2414465753427, 1232.4716906904146, 0, 0, 0, 0, 0, 0, 145.23279960018533]",6225846.76452758,6270503.127493038,6919938.353884933,0.7121655480827708,44656.36296545807
fall,4000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2144.92615890411, 2160.2414465753427, 0, 0, 0, 1476.1229992614706, 0, 0, 100.1067359305498, 0]",6158948.175301099,6177726.666579911,6919938.353884933,0.30397089888095413,18778.491278811358
fall,4500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2091.320284931507, 2048.7925479452056, 1886.1048986301373, 0, 0, 0, 375.64259751210597, 0]",6114369.235055905,6084950.205666782,6919938.353884933,-0.4834719824284708,-29419.0293891225
fall,5000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 7.680830447900375, 0, 2336.676108103562, 0.27527226302970575, 0, 0, 0, 560.0269443868319, 2048.7925479452056, 0, 2258.898410958904, 0, 24.559138720695827, 43.59333041134454, 70.08750608446807]",5981951.14118847,5992173.744753656,6919938.353884933,0.1705992516344588,10222.603565186262
fall,1000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 22.657420714361013, 1445.3272332807683, 0, 0, 0, 0, 0, 0]",3317410.5588445626,3334439.5192696345,3519992.4410958905,0.5106993342257968,17028.960425071884
fall,1500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 349.44546086410026, 0, 1749.5585753424657, 0, 0, 39.523737385508866, 0, 0, 0, 0, 0]",3226088.987077919,3241663.0583565077,3519992.4410958905,0.4804346102054404,15574.071278588846
fall,2000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1733.7698630136988, 0, 361.574660320203, 207.98929779338945, 0, 0, 0, 636.365589041096, 0, 0]",3133850.3460762147,3148886.59744338,3519992.4410958905,0.4775100945004929,15036.251367165241
fall,2500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 782.9192265114992, 0, 1151.2423508572099, 0, 0, 744.9176032616067, 690.2795857428698, 307.54970692000563, 0, 0, 0, 0, 0]",3022020.8477838743,3056110.1365302517,3519992.4410958905,1.1154469971125012,34089.28874637745
fall,3000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.6316522715186377, 0, 0, 1733.7698630136988, 993.2691937888783, 1679.2786849315069, 0, 1.3416512592957515, 0, 0, 0, 0, 0]",2911551.465542995,2963333.6756171244,3519992.4410958905,1.747430959267376,51782.210074129514
fall,3500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 520.2413723458199, 1679.2786849315069, 238.8576807830787, 1115.0156712328767, 876.2853698630139, 0, 636.365589041096, 0, 0]",2901547.683829856,2870557.2147039967,3519992.4410958905,-1.079597681144115,-30990.46912585944
fall,4000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1724.5795068493153, 1733.7698630136988, 0, 897.4696369509379, 1525.2233424657536, 0, 0, 0, 0, 0, 0]",2708408.5968952905,2777780.7537908694,3519992.4410958905,2.49739497261999,69372.15689557884
fall,4500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 575.6876045484805, 0, 0, 1185.5502148059315, 1733.7698630136988, 0, 964.8710453040339, 1525.2233424657536, 0, 0, 0, 0, 568.1332602739726, 0]",2663544.264405266,2685004.2928777416,3519992.4410958905,0.7992549035918008,21460.028472475708
fall,5000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675.6037260273974, 7.093144006779655, 0, 1084.1430177114012, 1004.549056987175, 867.6522210507605, 843.8387530929883, 0, 279.31082839135865, 189.4889268046653, 0, 568.1332602739726, 127.4391243543648]",2654286.019862925,2592227.831964614,3519992.4410958905,-2.394009783132305,-62058.1878983113
fall,1000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 9.219023392343127, 0, 0, 0, 0, 0, 0, 0, 1461.2359008520264, 0, 0, 0, 0, 0, 0]",4063454.921316726,4080541.755018049,4266094.676844304,0.41873934215500286,17086.833701322787
