Weather,Capacity,Company,BestPosition,BestFitness,BeforeOptimalPrice,BeforePrice
summer,4500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1675.6037260273974, 0, 609.1145380152648, 0, 1749.5585753424657, 1679.2786849315069, 0, 0, 0, 0, 636.365589041096, 0, 530.0344109589041]",3512758.916779861,3610478.3782091015,4901172.880684932
summer,4500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1736.5756268602738, 1719.696235112329, 1718.7696244273973, 0, 1564.2187397260275, 0, 0, 0, 140.69529819060168, 0, 0]",4206907.720045141,4416876.357832658,5707570.860308488
summer,4500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2115.622652054795, 2097.225556779178, 0, 2040.8263517052055, 573.3213605717068, 0, 0, 0, 0, 0, 0]",4248603.292643969,4458482.493628312,5749176.996104142
summer,4500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 83.20163308423662, 0, 0, 3491.3790246575345, 3252.4152633691137, 0, 0, 0, 0, 52.95960320574563, 0]",8122598.766944145,8336968.942280334,9627663.444756163
summer,4500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1073.333536457699, 0, 1212.2393424657535, 1157.4256438356165, 0, 0, 1191.4163506849316, 1157.450498630137, 0, 0, 0, 0, 0, 693.9902465753426, 394.0999056671544]",2763377.2753196107,2654859.4978337595,3945554.0003095893
summer,4500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1828.3428766779455, 1839.9777860383563, 1743.8402972167664, 0, 0, 0, 1467.7945643835617, 0, 0, 0, 0]",5969654.254722116,6070668.042755191,7361362.545231021
summer,4500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 140.60166130293644, 0, 1261.6175342465756, 1263.7331506849314, 0, 0, 0, 1256.9424657534246, 1241.3697534246576, 1182.8722191780823, 0, 0, 0, 0, 532.8187397260274, 0]",2689636.4449015995,2724103.440852938,4014797.943328767
summer,4500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2218.363177561185, 0, 1920.7345469589045, 0, 0, 2209.935691529863, 0, 0, 0, 0, 530.9221082666829, 0, 0]",5496083.045995491,5674014.062675765,6964708.565151594
summer,4500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 701.7911013698631, 0, 0, 0, 692.2184547945207, 0, 673.4229041095891, 727.8208767123288, 793.4467068493151, 855.7132931506851, 0, 0, 0, 0]",1984963.9990980823,1478138.462669376,2768832.965145205
summer,4500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1219.6596821917808, 0, 0, 1179.253479452055, 0, 1204.9332164383563, 1291.723791780822, 1428.0752547945206, 0, 0, 556.3100996590997, 0, 0]",3559531.764147626,3618133.448315951,4908827.950791781
summer,4500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1193.6408547945207, 0, 1160.0684010289624, 1232.1054246575343, 1227.8623561643835, 1189.245106849315, 0, 0, 0, 0, 877.033380821918, 0, 0]",2822191.616375477,2971706.897578965,4262401.400054794
summer,4500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1845.0708164383564, 1810.728591780822, 1590.4334465753425, 1329.7528109589043, 303.9698585632096, 0, 0, 0, 0, 0]",4154746.5654720105,4351310.361852937,5642004.864328767
summer,4500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2203.41895890411, 2207.357852054795, 230.21507727526412, 0, 2186.0040328767127, 0, 0, 52.95960320575369, 0, 0, 0]",6350055.0716715455,6567226.810017322,7857921.31249315
summer,4500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 65.71326033855313, 0, 886.8812054794522, 0, 912.9272547945206, 0, 913.8415561643837, 0, 902.2716493150685, 914.4966575342465, 0, 810.0159780821919, 0, 644.9038027397261, 441.1800174027398, 387.72414246575346]",1972258.440815118,1809267.853734071,3099962.3562099
summer,4500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1956.2752197410068, 0, 4870.7207013698635, 0, 0, 0, 0, 0, 0]",18201816.24253435,18411695.443518694,19702389.945994522
summer,4500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1944.423715068493, 0, 0, 0, 1961.8504767123286, 968.4391649465018, 1952.282564383562, 0, 0, 52.959603205153705, 0, 0, 0]",6386777.88884423,6603949.627189923,7894644.129665754
summer,4500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 361.36672659032445, 0, 0, 2181.1313095890414, 2180.629479452055, 0, 0, 2103.868405479452, 0, 0, 0, 0, 52.95960320576021, 0]",7096677.0769068,7281379.043989924,8572073.546465755
summer,4500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 588.1853422191003, 2016.1194691715073, 2041.925251084932, 0, 0, 1591.988870060274, 0, 0, 0, 641.736591780822, 0, 0]",4029910.647764917,4150453.778752491,5441148.28122832
summer,4500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 608.793247138283, 0, 1561.0000438356165, 1568.0481534246576, 1550.5592547945207, 0, 1538.5952219178084, 0, 0, 0, 0, 0, 52.95960320574977]",3334298.44211637,3548668.617452561,4839363.119928391
summer,4500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2258.1835397260274, 0, 233.48289097389772, 2246.324252054795, 0, 0, 2089.0052383561647, 0, 0, 0, 52.959603205746895, 0, 0]",5649861.97844415,5867033.716789924,7157728.219265753
summer,4500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1788.9660000000001, 1766.460676712329, 1553.3057681522507, 0, 0, 0, 716.4629260273973, 573.0430684931507, 0, 481.7170849315069]",3561787.8022646,3612407.275417677,4903101.777893508
summer,4500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 894.1996849315069, 905.26598630137, 938.7599547945206, 0, 0, 910.350591780822, 0, 1023.1017534246575, 0, 0, 1280.2157260273973, 0, 928.061827056359, 0]",2737317.37875503,2577957.0563430325,3868651.5588188623
summer,4500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 414.6990931944434, 820.2065275221918, 824.6108148723288, 0, 0, 813.9143263243836, 821.1390308964383, 0, 970.1986191780821, 1073.5756273972602, 1141.611484931507, 0, 0, 0, 0]",2308049.6228653262,2246316.7312512663,3537011.2337270956
summer,4500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 379.1695273708035, 1538.2951890410961, 0, 0, 0, 0, 0, 1566.8906301369866, 1353.5335232876714, 0, 0, 985.8263671232877, 965.1880109589042, 0, 0]",4047450.1446476155,3931354.442406362,5222048.944882191
summer,4500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 996.6205567273237, 0, 0, 0, 0, 0, 5830.375364383562, 0, 0, 52.9596032057318, 0, 0, 0]",22323442.491123598,22540614.229469374,23831308.7319452
summer,4500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2482.3075068493154, 1837.346211521843, 0, 0, 2507.3422027397264, 0, 0, 0, 52.95960320574787, 0, 0]",7636790.262043051,7853962.000388827,9144656.502864657
summer,4500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 917.5054974487672, 912.6449753424658, 0, 0, 938.8969643835617, 0, 927.9857095890411, 939.2413808219179, 929.9847452054796, 0, 0, 0, 0, 555.8419726027398, 0]",2164214.541151036,1993863.8722952716,3284558.374771101
summer,4500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1003.0407375013698, 0, 0, 1044.80453529863, 1012.6083248547944, 1006.1843887232877, 0, 481.99384830567647, 0, 826.2339988273973, 788.9799452054795, 0, 716.1097456]",2428397.9036036907,2381062.049965663,3671756.5524414917
fall,1000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1181.8698308132305, 0, 289.02878785406574, 0, 0, 0, 0, 0, 0]",21475610.190662265,21493041.2782121,21678594.200038355
fall,1000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 143.10081667614816, 1322.5555726027396, 5.242229388422106, 0, 0, 0, 0, 0, 0]",3315981.2582184314,3333412.345768265,3518965.26759452
fall,1000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1469.5473736793547, 0, 0, 0, 0, 1.3512449879552324, 0, 0]",6716995.827729974,6734385.432058676,6919938.353884933
fall,1000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 229.52853262475955, 1131.5783881674456, 108.44045288715914, 0, 0, 1.3512449879456878, 0, 0, 0, 0]",3317049.914940931,3334439.5192696345,3519992.4410958905
fall,1000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.8986186673073, 0, 0, 0, 0, 0, 0]",4063110.6674682153,4080541.755018049,4266094.676844304
fall,1000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 163.0755228419729, 0, 1017.204646834661, 0, 290.618448990676, 0, 0, 0, 0, 0, 0]",3841555.175841696,3858986.2633915297,4044539.185217785
fall,1000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.8986186673087, 0, 0, 0, 0, 0, 0]",6549928.133988295,6567359.221538127,6752912.143364384
fall,1000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1181.5330191780822, 0, 288.0046887401505, 1.3609107490721768, 0, 0, 0, 0, 0, 0]",2747107.0396074736,2764538.1271573063,2950091.048983562
fall,1000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201.12542724841273, 1200.0673643741882, 0, 0, 0, 0, 0, 0, 69.70582704470539, 0]",5490206.367169405,5503929.104720461,5689482.026546716
fall,1000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 228.17762025470805, 0, 0, 1241.3697534246576, 0, 0, 0, 0, 0, 0, 0]",2742241.7372952616,2759486.353036758,2945039.274863014
fall,1000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1469.5473736793601, 0, 0, 0, 0, 0, 0, 0]",4947236.811302618,4964481.427044115,5150034.34887037
fall,1000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 106.0355590546733, 0, 0, 692.2184547945207, 0, 671.2933598301717, 0, 0, 1.3512449879441621, 0, 0, 0, 0]",1915940.285727233,1933329.8900559365,2118882.8118821923
fall,1000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 148.13114727064297, 0, 0, 31.04367961584482, 0, 0, 1291.723791780822, 0, 0, 0, 0, 0, 0]",3545846.229267747,3563277.3168175807,3748830.2386438358
fall,1000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 352.04228990018464, 1118.8563287671234, 0, 0, 0, 0, 0, 0]",3012664.087599253,3030095.1751490864,3215648.0969753414
fall,1000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1401.192791622601, 0, 0, 0, 0, 0, 0, 0, 69.70582704470705]",3993035.592063786,4006758.329614841,4192311.2514410964
fall,1000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.898618667306, 0, 0, 0, 0, 0, 0]",5701047.596059528,5718478.683609361,5904031.605435617
fall,1000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 917.1703232876713, 0, 484.0224683349347, 0, 0, 0.038775354033552784, 0, 4.3791247816298435, 64.55439051447863, 0, 0.733536394557208]",2093586.4733285783,2108861.0874192617,2294414.0092455163
fall,1000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.8986186673042, 0, 0, 0, 0, 0, 0]",15009739.956958156,15027171.044507993,15212723.966334244
fall,1000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 947.28472342826, 523.6138952390488, 0, 0, 0, 0, 0, 0]",5905207.6276650075,5922638.715214841,6108191.637041097
fall,1000,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.8986186673023, 0, 0, 0, 0, 0, 0]",6404126.213363637,6421557.300913469,6607110.222739725
fall,1000,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 773.8572510701866, 627.3355405524189, 0, 0, 0, 0, 0, 0, 0, 69.70582704470365]",3689443.5852571516,3703166.3228082075,3888719.244634462
fall,1000,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.8986186673098, 0, 0, 0, 0, 0, 0]",3275637.60986189,3293068.697411724,3478621.619237979
fall,1000,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.898618667302, 0, 0, 0, 0, 0, 0]",5051069.006075967,5068500.093625799,5254053.015452055
fall,1000,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0.14175040736248468, 1470.7568682599465, 0, 0, 0, 0, 0, 0]",3298618.3800792126,3316049.467629047,3501602.3894553017
fall,1000,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 910.350591780822, 0, 560.5480268864849, 0, 0, 0, 0, 0, 0]",2766228.7602316556,2783659.847781489,2969212.7696077446
fall,1000,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 500.69999948922276, 0, 0, 970.1986191780821, 0, 0, 0, 0, 0, 0]",2510673.409059063,2528104.4966088957,2713657.4184351503
fall,1000,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 991.7923189450538, 0, 0, 0, 479.10629972225325, 0, 0, 0, 0, 0, 0]",3702816.979369117,3720248.06691895,3905800.988745205
fall,1000,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1469.5473736793547, 0, 1.3512449879532853, 0, 0, 0, 0, 0]",17934195.663960107,17951585.26828881,18137138.190115064
fall,1000,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1470.898618667303, 0, 0, 0, 0, 0, 0]",6748765.88057898,6766196.968128814,6951749.889955068
fall,1000,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 530.305992857438, 0, 0, 0, 0, 939.2413808219179, 0, 0, 0, 0, 1.351244987953677, 0, 0]",2252446.5461624046,2269836.1504911077,2455389.0723173628
fall,1000,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1012.6083248547944, 0, 458.290293812514, 0, 0, 0, 0, 0, 0]",2570937.5599991973,2588368.647549031,2773921.569375286
fall,1500,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2206.3479280009424, 0, 0, 0, 0, 0, 0]",21374118.18597422,21400264.81729897,21678594.200038355
fall,1500,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1353.5459506849315, 0, 0, 0, 0, 0, 0, 0, 841.2850849315068, 0]",3260834.951197808,3240635.884855137,3518965.26759452
fall,1500,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1170.7261783516747, 0, 0, 1035.6217496492898, 0, 0, 0, 0, 0, 0]",6615462.339820798,6641608.971145549,6919938.353884933
fall,1500,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.071336275766612, 0, 777.5933421086213, 553.4297418860166, 164.86892213265887, 418.4646464594128, 271.9199391384881, 0, 0, 0, 0, 0, 0]",3215516.4270317573,3241663.0583565077,3519992.4410958905
fall,1500,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 642.1291882749317, 0, 0, 0, 0, 0, 1564.2187397260275, 0, 0, 0, 0, 0, 0]",3961618.6627801717,3987765.294104921,4266094.676844304
fall,1500,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2059.8814901983565, 0, 0, 0, 0, 0, 146.4664378026049, 0, 0]",3744559.6907941923,3766209.8024784015,4044539.185217785
fall,1500,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 811.2767774941433, 0, 524.9560224772332, 870.1151280295867, 0, 0, 0, 0, 0, 0]",6448436.12930025,6474582.760625,6752912.143364384
fall,1500,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 62.82784032973152, 1181.5330191780822, 0, 0, 961.9870684931508, 0, 0, 0, 0, 0, 0]",2645615.0349194286,2671761.666244178,2950091.048983562
fall,1500,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1839.9777860383563, 0, 172.77758623883346, 193.59255572377407, 0, 0, 0, 0, 0, 0]",5385006.012482583,5411152.643807332,5689482.026546716
fall,1500,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 962.9513070943884, 0, 1241.3697534246576, 0, 0, 0, 0, 0, 0, 0]",2640842.9685113854,2666709.8921236307,2945039.274863014
fall,1500,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2206.3479280009597, 0, 0, 0, 0, 0, 0]",4845558.334806237,4871704.966130987,5150034.34887037
fall,1500,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 670.6800000000001, 153.36527594616948, 0, 0, 654.4817753424659, 0, 727.8208767123288, 0, 0, 0, 0, 0, 0]",1819115.1117896063,1840553.429142809,2118882.8118821923
fall,1500,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1179.253479452055, 0, 518.5000088326437, 508.5944397162661, 0, 0, 0, 0, 0, 0]",3444354.2245797026,3470500.8559044525,3748830.2386438358
fall,1500,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1232.1054246575343, 0, 972.2156358615077, 0, 2.0268674819228063, 0, 0, 0, 0, 0]",2911234.3077429035,2937318.714235959,3215648.0969753414
fall,1500,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 613.887613943706, 0, 0, 1590.4334465753425, 0, 0, 2.0268674819082197, 0, 0, 0, 0]",3887897.462208659,3913981.868701713,4192311.2514410964
fall,1500,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20.343895124251866, 2186.0040328767127, 0, 0, 0, 0, 0, 0]",5599555.591371483,5625702.222696234,5904031.605435617
fall,1500,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 378.00971430233454, 0, 0, 913.8415561643837, 0, 0, 914.4966575342465, 0, 0, 0, 0, 0, 0]",1989937.9951813838,2016084.626506134,2294414.0092455163
fall,1500,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 673.6293398679553, 0, 0, 0, 0, 0, 1532.718588133003, 0, 0, 0, 0, 0, 0]",14908247.952270111,14934394.583594864,15212723.966334244
fall,1500,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1567.5989722238817, 0, 0, 638.7489557770807, 0, 0, 0, 0, 0, 0]",5803715.622976963,5829862.254301714,6108191.637041097
fall,1500,33,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 37.321476957404066, 2166.999583561644, 0, 2.026867481914813, 0, 0, 0, 0, 0]",6302696.433507287,6328780.8400003435,6607110.222739725
fall,1500,35,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 614.3590579406904, 0, 1591.988870060274, 0, 0, 0, 0, 0, 0]",3584243.23057033,3610389.8618950797,3888719.244634462
fall,1500,41,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1429.0791224893242, 0, 0, 0, 777.2688055116406, 0, 0, 0, 0, 0, 0]",3174145.605173846,3200292.236498596,3478621.619237979
fall,1500,46,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 117.34268964479858, 2089.0052383561647, 0, 0, 0, 0, 0, 0]",4949577.001387922,4975723.6327126715,5254053.015452055
fall,1500,48,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1734.623802739726, 471.724125261235, 0, 0, 0, 0, 0, 0]",3197126.3753911685,3223273.006715919,3501602.3894553017
fall,1500,49,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 908.8751671232876, 910.350591780822, 0, 387.1221690968545, 0, 0, 0, 0, 0, 0]",2664736.755543611,2690883.386868362,2969212.7696077446
fall,1500,50,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 833.800599358904, 0, 402.3487094639787, 0, 970.1986191780821, 0, 0, 0, 0, 0, 0]",2409181.404371017,2435328.0356957675,2713657.4184351503
fall,1500,53,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 852.8144047132919, 0, 1353.5335232876714, 0, 0, 0, 0, 0, 0]",3601324.9746810724,3627471.606005823,3905800.988745205
fall,1500,54,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2204.320537962488, 0, 0, 0, 0, 0, 2.027390038474497, 0]",17832770.03320098,17858808.807375684,18137138.190115064
fall,1500,57,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2204.3210605190475, 0, 0, 0, 0, 0, 0, 0]",6647553.583603439,6673420.507215685,6951749.889955068
fall,1500,58,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 337.1218019735669, 0, 0, 0, 0, 939.2413808219179, 929.9847452054796, 0, 0, 0, 0, 0, 0]",2150913.05825323,2177059.68957798,2455389.0723173628
fall,1500,59,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1046.0684873534246, 0, 1012.6083248547944, 0, 0, 0, 147.67111579274325, 0, 0, 0, 0]",2473979.05856599,2495592.186635903,2773921.569375286
fall,2000,1,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2941.7972373346156, 0, 0, 0, 0, 0, 0]",21272626.181286175,21307488.356385846,21678594.200038355
fall,2000,2,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1374.3139068493151, 0, 0, 0, 1269.6113095890412, 0, 0, 297.87202089625964, 0, 0, 0]",3122141.919883858,3147859.42394201,3518965.26759452
fall,2000,5,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2160.2414465753427, 778.8533007833845, 0, 0, 0, 0, 0, 0, 0]",6514343.278749428,6548832.510232421,6919938.353884933
fall,2000,6,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1416.5738948688652, 0, 0, 1525.2233424657536, 0, 0, 0, 0, 0, 0]",3114024.4223437128,3148886.59744338,3519992.4410958905
fall,2000,7,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1718.7696244273973, 1220.3251229313173, 0, 0, 0, 0, 2.7024899758997485, 0, 0]",3860209.624534387,3894988.8331917943,4266094.676844304
fall,2000,10,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2059.8814901983565, 0, 881.9157471362577, 0, 0, 0, 0, 0, 0]",3638571.166465608,3673433.341565275,4044539.185217785
fall,2000,11,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2070.0961859720596, 0, 0, 0, 0, 871.7010513625592, 0, 0, 0, 0, 0]",6373705.346889036,6381806.299711874,6752912.143364384
fall,2000,13,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1127.092487195661, 1181.5295872955096, 0, 0, 0, 0, 0, 633.1732715448544, 0, 0, 0]",2563561.710667017,2578985.205331051,2950091.048983562
fall,2000,15,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1068.8195161773913, 0, 1870.2752311813304, 0, 0, 0, 0, 0, 2.7024899758969583, 0]",5283657.780261255,5318376.182894205,5689482.026546716
fall,2000,17,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 483.97170308804175, 0, 1274.9533150684933, 0, 0, 0, 1182.8722191780823, 0, 0, 0, 0, 0, 0]",2539071.2561108363,2573933.431210503,2945039.274863014
fall,2000,18,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2209.935691529863, 731.8615458047558, 0, 0, 0, 0, 0, 0]",4744066.330118192,4778928.505217859,5150034.34887037
fall,2000,19,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 692.2184547945207, 0, 673.4229041095891, 727.8208767123288, 793.4467068493151, 0, 0, 54.88829486886621, 0, 0]",1738958.6776827627,1747776.9682296813,2118882.8118821923
fall,2000,20,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 561.8271528381831, 1172.334378082192, 1204.9332164383563, 0, 0, 0, 0, 0, 0, 0]",3343235.163508331,3377724.394991325,3748830.2386438358
fall,2000,22,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1106.7738589858639, 0, 0, 1232.1054246575343, 0, 0, 0, 0, 0, 602.9179536912148, 0, 0, 0]",2828189.659401485,2844542.2533228314,3215648.0969753414
fall,2000,25,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1612.0444263757151, 0, 0, 1329.7528109589043, 0, 0, 0, 0, 0, 0]",3786343.2326889187,3821205.4077885854,4192311.2514410964
fall,2000,28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 757.292358317631, 0, 2181.802389041096, 0, 0, 0, 0, 0, 0, 0]",5498436.5303001115,5532925.761783106,5904031.605435617
fall,2000,29,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 900.5158356164384, 0, 0, 913.8415561643837, 0, 0, 914.4966575342465, 212.94318801955032, 0, 0, 0, 0, 0]",1894983.3463655396,1923308.1655930064,2294414.0092455163
fall,2000,31,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.14629292526899, 0, 0, 0, 0, 0, 2887.6509444093504, 0, 0, 0, 0, 0, 0]",14806755.947582066,14841618.122681735,15212723.966334244
fall,2000,32,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 989.5146729510545, 0, 0, 0, 1952.282564383562, 0, 0, 0, 0, 0, 0]",5702223.618288919,5737085.7933885865,6108191.637041097
