dataset,model,time,y_true,y_pred
none,linear,2022-03-23 15:00:00,2400.4,1696.8295691854578
none,linear,2022-03-23 16:00:00,2224.4,1678.8127485357147
none,linear,2022-03-23 17:00:00,1219.6,1761.1848717946418
none,linear,2022-03-23 18:00:00,474.4,1446.320140423866
none,linear,2022-03-23 19:00:00,46.0,1125.0558161415452
none,linear,2022-03-23 20:00:00,0.0,906.7792931369972
none,linear,2022-03-23 21:00:00,0.0,217.43274568629613
none,linear,2022-03-23 22:00:00,0.0,-127.52041312518418
none,linear,2022-03-23 23:00:00,0.0,-198.95406131994673
none,linear,2022-03-24 00:00:00,0.0,274.59006366273024
none,linear,2022-03-24 01:00:00,0.0,54.34337777856922
none,linear,2022-03-24 02:00:00,0.0,-24.75466082559592
none,linear,2022-03-24 03:00:00,0.0,-116.57503648989564
none,linear,2022-03-24 04:00:00,0.0,-240.29854902358215
none,linear,2022-03-24 05:00:00,0.0,-301.3880511899413
none,linear,2022-03-24 06:00:00,0.0,-388.4973449561296
none,linear,2022-03-24 07:00:00,0.0,-379.89722811415663
none,linear,2022-03-24 08:00:00,436.00000000000006,-10.985564207363268
none,linear,2022-03-24 09:00:00,1688.0,812.6780325169202
none,linear,2022-03-24 10:00:00,2680.0,1502.2193355665306
none,linear,2022-03-24 11:00:00,3247.2000000000003,1666.9330870505269
none,linear,2022-03-24 12:00:00,3624.4,1775.811812620066
none,linear,2022-03-24 13:00:00,3685.6,2008.5696787023883
none,linear,2022-03-24 14:00:00,3482.8,2023.5515874012133
none,linear,2022-03-24 15:00:00,3075.6,1926.1275805129897
none,linear,2022-03-24 16:00:00,2339.6,1877.772051283278
none,linear,2022-03-24 17:00:00,1384.8000000000002,1897.25441233728
none,linear,2022-03-24 18:00:00,476.4,1534.4797191365267
none,linear,2022-03-24 19:00:00,55.2,905.7237073132087
none,linear,2022-03-24 20:00:00,0.0,889.3719480531863
none,linear,2022-03-24 21:00:00,0.0,179.3235388734547
none,linear,2022-03-24 22:00:00,0.0,-268.0086394473999
none,linear,2022-03-24 23:00:00,0.0,-274.5325003210048
none,linear,2022-03-25 00:00:00,0.0,80.99821025927827
none,linear,2022-03-25 01:00:00,0.0,-52.72258355019062
none,linear,2022-03-25 02:00:00,0.0,-104.03142129119351
none,linear,2022-03-25 03:00:00,0.0,-107.55649561746918
none,linear,2022-03-25 04:00:00,0.0,-254.20636338600957
none,linear,2022-03-25 05:00:00,0.0,-317.2170385458983
none,linear,2022-03-25 06:00:00,0.0,-382.64114305585395
none,linear,2022-03-25 07:00:00,0.0,-378.8899424037543
none,linear,2022-03-25 08:00:00,327.2,215.72821366934954
none,linear,2022-03-25 09:00:00,1128.4,947.0477859358249
none,linear,2022-03-25 10:00:00,969.6,1145.557988405868
none,linear,2022-03-25 11:00:00,1283.2,1029.2644483764639
none,linear,2022-03-25 12:00:00,954.8,1120.8736671787901
none,linear,2022-03-25 13:00:00,830.0000000000001,1125.5154793361571
none,linear,2022-03-25 14:00:00,622.0,917.252100841537
none,linear,2022-03-25 15:00:00,608.0,909.3964736586104
none,linear,2022-03-25 16:00:00,206.8,853.7886316585593
none,linear,2022-03-25 17:00:00,166.79999999999998,804.8895335468912
none,linear,2022-03-25 18:00:00,2.0,558.6977891346191
none,linear,2022-03-25 19:00:00,0.0,974.9524003905559
none,linear,2022-03-25 20:00:00,0.0,683.1048024560232
none,linear,2022-03-25 21:00:00,0.0,723.2400216195169
none,linear,2022-03-25 22:00:00,0.0,794.7894787172922
none,linear,2022-03-25 23:00:00,0.0,550.9422610479126
none,linear,2022-03-26 00:00:00,0.0,612.8850667406466
none,linear,2022-03-26 01:00:00,0.0,584.1386161568057
none,linear,2022-03-26 02:00:00,0.0,318.38554289382205
none,linear,2022-03-26 03:00:00,0.0,-44.99664411457161
none,linear,2022-03-26 04:00:00,0.0,79.07174002125134
none,linear,2022-03-26 05:00:00,0.0,168.31669723028244
none,linear,2022-03-26 06:00:00,0.0,-223.05873337170237
none,linear,2022-03-26 07:00:00,0.0,527.8294657513559
none,linear,2022-03-26 08:00:00,55.2,666.7356372576271
none,linear,2022-03-26 09:00:00,423.2000000000001,777.7096753655351
none,linear,2022-03-26 10:00:00,1723.1999999999998,487.80790564768563
none,linear,2022-03-26 11:00:00,2218.0,152.50709715507674
none,linear,2022-03-26 12:00:00,1888.4,423.6780281994345
none,linear,2022-03-26 13:00:00,3602.8,776.7762162678762
none,linear,2022-03-26 14:00:00,3834.000000000001,642.3163927878134
none,linear,2022-03-26 15:00:00,3270.4,348.3997547983872
none,linear,2022-03-26 16:00:00,2723.6,422.5755546424675
none,linear,2022-03-26 17:00:00,1653.2,250.5458658738862
none,linear,2022-03-26 18:00:00,454.0,24.659950681251757
none,linear,2022-03-26 19:00:00,36.0,268.70174607885224
none,linear,2022-03-26 20:00:00,0.0,325.60803915572023
none,linear,2022-03-26 21:00:00,0.0,402.2113796838271
none,linear,2022-03-26 22:00:00,0.0,573.0522366570888
none,linear,2022-03-26 23:00:00,0.0,319.6039521168443
none,linear,2022-03-27 00:00:00,0.0,947.0405772676548
none,linear,2022-03-27 01:00:00,0.0,1257.9997019281743
none,linear,2022-03-27 02:00:00,0.0,1234.099536008874
none,linear,2022-03-27 03:00:00,0.0,950.4893302720682
none,linear,2022-03-27 04:00:00,0.0,1088.4714038549228
none,linear,2022-03-27 05:00:00,0.0,1091.4047922777652
none,linear,2022-03-27 06:00:00,0.0,975.9523362306438
none,linear,2022-03-27 07:00:00,6.4,977.2740624030067
none,linear,2022-03-27 08:00:00,458.8,1126.5381274805932
none,linear,2022-03-27 09:00:00,1705.6,1831.623229117359
none,linear,2022-03-27 10:00:00,2891.6,2314.9918697407134
none,linear,2022-03-27 11:00:00,3332.0,2383.575674237382
none,linear,2022-03-27 12:00:00,3622.8,2364.9165854010907
none,linear,2022-03-27 13:00:00,3764.4,2709.613469080771
none,linear,2022-03-27 14:00:00,3670.000000000001,2772.783636468656
none,linear,2022-03-27 15:00:00,3356.0,2491.0080528816243
none,linear,2022-03-27 16:00:00,2462.4,2536.7227728989374
none,linear,2022-03-27 17:00:00,1296.0,2241.6421524074804
none,linear,2022-03-27 18:00:00,507.6,2007.1286179196932
none,linear,2022-03-27 19:00:00,54.0,1473.309322745105
none,linear,2022-03-27 20:00:00,0.0,1667.3701824621253
none,linear,2022-03-27 21:00:00,0.0,1628.5134879209013
none,linear,2022-03-27 22:00:00,0.0,1620.824950065417
none,linear,2022-03-27 23:00:00,0.0,1364.6043757797588
none,linear,2022-03-28 00:00:00,0.0,1968.7557853003693
none,linear,2022-03-28 01:00:00,0.0,1657.7369077418614
none,linear,2022-03-28 02:00:00,0.0,1311.6093698677
none,linear,2022-03-28 03:00:00,0.0,1666.4926525629317
none,linear,2022-03-28 04:00:00,0.0,1508.3103302648706
none,linear,2022-03-28 05:00:00,0.0,847.0464492907122
none,linear,2022-03-28 06:00:00,0.0,554.986283992698
none,linear,2022-03-28 07:00:00,12.8,572.8212028161474
none,linear,2022-03-28 08:00:00,528.4,799.0178573578153
none,linear,2022-03-28 09:00:00,1542.4,1501.4801353926064
none,linear,2022-03-28 10:00:00,2464.8,1773.0823623172707
none,linear,2022-03-28 11:00:00,2734.4,2028.4597262195318
none,linear,2022-03-28 12:00:00,2645.2000000000003,1957.1878745245679
none,linear,2022-03-28 13:00:00,3121.6,1865.212045409338
none,linear,2022-03-28 14:00:00,2254.4,1782.6067368761119
none,linear,2022-03-28 15:00:00,2554.4,1693.4127176915727
none,linear,2022-03-28 16:00:00,2406.4,1938.4692073184547
none,linear,2022-03-28 17:00:00,1592.4,1852.881157367569
none,linear,2022-03-28 18:00:00,577.6,1308.4778275611257
none,linear,2022-03-28 19:00:00,77.60000000000001,1143.7348103315699
none,linear,2022-03-28 20:00:00,0.0,748.3179505908363
none,linear,2022-03-28 21:00:00,0.0,558.0787938974802
none,linear,2022-03-28 22:00:00,0.0,65.53614421605403
none,linear,2022-03-28 23:00:00,0.0,-314.6814881282228
none,linear,2022-03-29 00:00:00,0.0,13.43650114341267
none,linear,2022-03-29 01:00:00,0.0,-358.1196657213484
none,linear,2022-03-29 02:00:00,0.0,-279.66637744622244
none,linear,2022-03-29 03:00:00,0.0,-338.62796972011506
none,linear,2022-03-29 04:00:00,0.0,-419.4954175876121
none,linear,2022-03-29 05:00:00,0.0,-398.9867264278166
none,linear,2022-03-29 06:00:00,0.0,-492.5765113554487
none,linear,2022-03-29 07:00:00,12.4,-504.1128408437478
none,linear,2022-03-29 08:00:00,601.6,-183.34344098081624
none,linear,2022-03-29 09:00:00,2023.6,625.8463883453812
none,linear,2022-03-29 10:00:00,2970.8,1512.3250142028703
none,linear,2022-03-29 11:00:00,3540.8,1804.241169321063
none,linear,2022-03-29 12:00:00,3810.0,2282.459151296585
none,linear,2022-03-29 13:00:00,3864.4,2112.232713950863
none,linear,2022-03-29 14:00:00,3694.4,2147.1816860905947
none,linear,2022-03-29 15:00:00,3276.0,2359.521276105777
none,linear,2022-03-29 16:00:00,2583.6,2380.020447080295
none,linear,2022-03-29 17:00:00,1628.0,2095.0118409363395
none,linear,2022-03-29 18:00:00,596.4000000000001,1811.3173819425374
none,linear,2022-03-29 19:00:00,58.4,1306.5802787194755
none,linear,2022-03-29 20:00:00,0.0,948.7489696307176
none,linear,2022-03-29 21:00:00,0.0,478.6737233502338
none,linear,2022-03-29 22:00:00,0.0,196.54562644156067
none,linear,2022-03-29 23:00:00,0.0,-195.59414989276115
none,linear,2022-03-30 00:00:00,0.0,2.9388354597892885
none,linear,2022-03-30 01:00:00,0.0,-79.91463852146671
none,linear,2022-03-30 02:00:00,0.0,-250.24965109843492
none,linear,2022-03-30 03:00:00,0.0,-308.397480630015
none,linear,2022-03-30 04:00:00,0.0,-375.37032806593083
none,linear,2022-03-30 05:00:00,0.0,-351.0450381295484
none,linear,2022-03-30 06:00:00,0.0,-172.89635758030704
none,linear,2022-03-30 07:00:00,0.0,-95.92076888015572
none,linear,2022-03-30 08:00:00,198.4,52.51384809166029
none,linear,2022-03-30 09:00:00,534.0,405.32421911574215
none,linear,2022-03-30 10:00:00,965.2,788.5857455672947
none,linear,2022-03-30 11:00:00,1350.8,852.8673686685058
none,linear,2022-03-30 12:00:00,1767.6,1022.3174075993486
none,linear,2022-03-30 13:00:00,3362.4,1079.6054690335382
none,linear,2022-03-30 14:00:00,3382.0,1280.379299996574
none,linear,2022-03-30 15:00:00,2858.0,1249.6306221014192
none,linear,2022-03-30 16:00:00,1954.0,1166.8086967177665
none,linear,2022-03-30 17:00:00,756.0,903.9697969789031
none,linear,2022-03-30 18:00:00,224.00000000000003,626.1861823653167
none,linear,2022-03-30 19:00:00,37.2,502.8252199477088
none,linear,2022-03-30 20:00:00,0.0,127.95495038059994
none,linear,2022-03-30 21:00:00,0.0,125.79530665248467
none,linear,2022-03-30 22:00:00,0.0,74.09641968474466
none,linear,2022-03-30 23:00:00,0.0,-154.80590121438786
none,linear,2022-03-31 00:00:00,0.0,325.32889326788995
none,linear,2022-03-31 01:00:00,0.0,767.8199129740833
none,linear,2022-03-31 02:00:00,0.0,749.505577224015
none,linear,2022-03-31 03:00:00,0.0,712.5087103813003
none,linear,2022-03-31 04:00:00,0.0,532.1764165285497
none,linear,2022-03-31 05:00:00,0.0,558.9269535870365
none,linear,2022-03-31 06:00:00,0.0,366.08893952457765
none,linear,2022-03-31 07:00:00,15.6,469.5258343948269
none,linear,2022-03-31 08:00:00,519.2,557.2966038789275
none,linear,2022-03-31 09:00:00,1308.8,852.8241989291057
none,linear,2022-03-31 10:00:00,2376.0,1231.5322126247122
none,linear,2022-03-31 11:00:00,2606.4,1514.3436357929359
none,linear,2022-03-31 12:00:00,2818.8,1710.48728310776
none,linear,2022-03-31 13:00:00,2170.0,1590.280560688412
none,linear,2022-03-31 14:00:00,1297.2,1606.337971274638
none,linear,2022-03-31 15:00:00,1076.4,1422.563620379268
none,linear,2022-03-31 16:00:00,1103.2,1232.0921614720278
none,linear,2022-03-31 17:00:00,713.6,1084.993014872964
none,linear,2022-03-31 18:00:00,187.2,903.188826857207
none,linear,2022-03-31 19:00:00,0.0,725.2840736884832
none,linear,2022-03-31 20:00:00,0.0,453.0566744422358
none,linear,2022-03-31 21:00:00,0.0,420.71201966005924
none,linear,2022-03-31 22:00:00,0.0,485.8461847493768
none,linear,2022-03-31 23:00:00,0.0,393.07016256405745
none,linear,2022-04-01 00:00:00,0.0,723.7610615070903
none,linear,2022-04-01 01:00:00,0.0,600.2109813497138
none,linear,2022-04-01 02:00:00,0.0,474.18612654725007
none,linear,2022-04-01 03:00:00,0.0,468.84845848352666
none,linear,2022-04-01 04:00:00,0.0,355.46504249129816
none,linear,2022-04-01 05:00:00,0.0,34.05883443027051
none,linear,2022-04-01 06:00:00,0.0,144.50603777617312
none,linear,2022-04-01 07:00:00,0.0,54.79788664088187
none,linear,2022-04-01 08:00:00,628.8000000000001,404.07119506332083
none,linear,2022-04-01 09:00:00,2133.2000000000003,1084.4917210332915
none,linear,2022-04-01 10:00:00,3113.6,1745.0102185781088
none,linear,2022-04-01 11:00:00,3722.8,1838.885181564663
none,linear,2022-04-01 12:00:00,4021.6,1759.7199922535099
none,linear,2022-04-01 13:00:00,3724.4,2068.738209070096
none,linear,2022-04-01 14:00:00,2820.0,1907.1159454206504
none,linear,2022-04-01 15:00:00,1805.2,1876.8875646544277
none,linear,2022-04-01 16:00:00,981.6,1664.303153488434
none,linear,2022-04-01 17:00:00,620.8000000000001,1386.6991364293383
none,linear,2022-04-01 18:00:00,200.8,1248.864406613644
none,linear,2022-04-01 19:00:00,17.2,957.2491108929946
none,linear,2022-04-01 20:00:00,0.0,687.6974177788038
none,linear,2022-04-01 21:00:00,0.0,674.001629800435
none,linear,2022-04-01 22:00:00,0.0,575.4684607608078
none,linear,2022-04-01 23:00:00,0.0,298.1045101758514
none,linear,2022-04-02 00:00:00,0.0,617.204649030072
none,linear,2022-04-02 01:00:00,0.0,374.84906037410224
none,linear,2022-04-02 02:00:00,0.0,35.36946275503965
none,linear,2022-04-02 03:00:00,0.0,-13.007582302674109
none,linear,2022-04-02 04:00:00,0.0,-89.76109416394661
none,linear,2022-04-02 05:00:00,0.0,-267.15171538191794
none,linear,2022-04-02 06:00:00,0.0,-324.34389839247865
none,linear,2022-04-02 07:00:00,28.4,-415.3505113144654
none,linear,2022-04-02 08:00:00,653.5999999999999,-76.79729083804455
none,linear,2022-04-02 09:00:00,2051.2,671.1082733555265
none,linear,2022-04-02 10:00:00,2996.4,1486.199071135285
none,linear,2022-04-02 11:00:00,3637.2,1561.6398463479113
none,linear,2022-04-02 12:00:00,3752.000000000001,1573.7230890153846
none,linear,2022-04-02 13:00:00,3852.8,1950.807626713312
none,linear,2022-04-02 14:00:00,3803.2,2326.960149409456
none,linear,2022-04-02 15:00:00,3414.0,2295.726772469918
none,linear,2022-04-02 16:00:00,2522.0,2349.1257956177237
none,linear,2022-04-02 17:00:00,1274.0,2429.901941989629
none,linear,2022-04-02 18:00:00,614.0,2243.296253640584
none,linear,2022-04-02 19:00:00,61.2,1938.7934693529046
none,linear,2022-04-02 20:00:00,0.0,1411.6185775307931
none,linear,2022-04-02 21:00:00,0.0,1192.4632567681792
none,linear,2022-04-02 22:00:00,0.0,1061.3097717302087
none,linear,2022-04-02 23:00:00,0.0,1117.7546375157174
none,linear,2022-04-03 00:00:00,0.0,1375.8024787375605
none,linear,2022-04-03 01:00:00,0.0,1030.277892167253
none,linear,2022-04-03 02:00:00,0.0,1106.0972626256282
none,linear,2022-04-03 03:00:00,0.0,669.7199458972875
none,linear,2022-04-03 04:00:00,0.0,287.82737221180037
none,linear,2022-04-03 05:00:00,0.0,95.71675194342288
none,linear,2022-04-03 06:00:00,0.0,14.72715514762126
none,linear,2022-04-03 07:00:00,12.4,42.746717061599384
none,linear,2022-04-03 08:00:00,658.0,495.1007166295981
none,linear,2022-04-03 09:00:00,2003.2,1414.629537179186
none,linear,2022-04-03 10:00:00,2939.2,1745.880917362284
none,linear,2022-04-03 11:00:00,3525.6,1842.4315824560588
none,linear,2022-04-03 12:00:00,3803.2,2190.7809748506056
none,linear,2022-04-03 13:00:00,3841.6,2203.2269455048463
none,linear,2022-04-03 14:00:00,3686.0,2332.0475289665574
none,linear,2022-04-03 15:00:00,3254.4,2355.6713251374426
none,linear,2022-04-03 16:00:00,2562.4,2515.126020613049
none,linear,2022-04-03 17:00:00,1560.8,2277.087415141508
none,linear,2022-04-03 18:00:00,581.2,1824.5298410762664
none,linear,2022-04-03 19:00:00,68.8,1342.9360697046975
none,linear,2022-04-03 20:00:00,0.0,697.677079895418
none,linear,2022-04-03 21:00:00,0.0,263.22674157257416
none,linear,2022-04-03 22:00:00,0.0,172.35213247780462
none,linear,2022-04-03 23:00:00,0.0,-64.7308264727169
none,linear,2022-04-04 00:00:00,0.0,307.4154908365542
none,linear,2022-04-04 01:00:00,0.0,166.41842204870954
none,linear,2022-04-04 02:00:00,0.0,89.07181378249652
none,linear,2022-04-04 03:00:00,0.0,69.06896701899495
none,linear,2022-04-04 04:00:00,0.0,-88.54370849783822
none,linear,2022-04-04 05:00:00,0.0,-198.3726205999435
none,linear,2022-04-04 06:00:00,0.0,-297.248604905247
none,linear,2022-04-04 07:00:00,36.8,-236.1536427504359
none,linear,2022-04-04 08:00:00,660.0,328.52942364165824
none,linear,2022-04-04 09:00:00,2036.4,1058.7001821604003
none,linear,2022-04-04 10:00:00,2947.2000000000003,1843.0664494910864
none,linear,2022-04-04 11:00:00,3508.8,2261.0760239627602
none,linear,2022-04-04 12:00:00,3789.2,2527.1690916104585
none,linear,2022-04-04 13:00:00,3815.6,2540.178543867747
none,linear,2022-04-04 14:00:00,3607.6,2656.405104375808
none,linear,2022-04-04 15:00:00,3236.0,2537.0436932963757
none,linear,2022-04-04 16:00:00,2571.2,2636.4907348844154
none,linear,2022-04-04 17:00:00,1620.0,2778.902060628513
none,linear,2022-04-04 18:00:00,598.4,2575.111118769252
none,linear,2022-04-04 19:00:00,63.2,2048.2852073909967
none,linear,2022-04-04 20:00:00,0.0,1772.004857667332
none,linear,2022-04-04 21:00:00,0.0,1589.605639450924
none,linear,2022-04-04 22:00:00,0.0,1055.5975612502027
none,linear,2022-04-04 23:00:00,0.0,560.0956197748296
none,linear,2022-04-05 00:00:00,0.0,1048.4818927362173
none,linear,2022-04-05 01:00:00,0.0,521.2736963914806
none,linear,2022-04-05 02:00:00,0.0,533.5878200614518
none,linear,2022-04-05 03:00:00,0.0,303.34385290150817
none,linear,2022-04-05 04:00:00,0.0,199.54016984766668
none,linear,2022-04-05 05:00:00,0.0,33.31909327692392
none,linear,2022-04-05 06:00:00,0.0,-100.40170053254519
none,linear,2022-04-05 07:00:00,56.8,19.21333598336946
none,linear,2022-04-05 08:00:00,780.4,453.55879911356215
none,linear,2022-04-05 09:00:00,2104.8,1367.9233873182586
none,linear,2022-04-05 10:00:00,2995.2000000000003,2790.7269337706575
none,linear,2022-04-05 11:00:00,3445.6000000000004,3103.270399441686
none,linear,2022-04-05 12:00:00,3261.2000000000003,2869.1271753053975
none,linear,2022-04-05 13:00:00,2891.6,2745.77802663499
none,linear,2022-04-05 14:00:00,2526.0,3089.2846680178436
none,linear,2022-04-05 15:00:00,2118.4,2821.969282156676
none,linear,2022-04-05 16:00:00,1775.6,2775.1644296486356
none,linear,2022-04-05 17:00:00,1099.2,2847.9198006732395
none,linear,2022-04-05 18:00:00,438.4,2479.685475718504
none,linear,2022-04-05 19:00:00,62.4,2123.4029095557075
none,linear,2022-04-05 20:00:00,0.0,2144.0534844942104
none,linear,2022-04-05 21:00:00,0.0,1779.4936966666673
none,linear,2022-04-05 22:00:00,0.0,1714.7136122434463
none,linear,2022-04-05 23:00:00,0.0,1511.7521184899551
none,linear,2022-04-06 00:00:00,0.0,1612.3374521856094
none,linear,2022-04-06 01:00:00,0.0,1274.0382169118836
none,linear,2022-04-06 02:00:00,0.0,2067.1286911759153
none,linear,2022-04-06 03:00:00,0.0,2528.4851945363425
none,linear,2022-04-06 04:00:00,0.0,2274.0435496992945
none,linear,2022-04-06 05:00:00,0.0,2133.5269485733634
none,linear,2022-04-06 06:00:00,0.0,2328.2008174164157
none,linear,2022-04-06 07:00:00,44.8,1477.848712530391
none,linear,2022-04-06 08:00:00,670.4,1507.8248636269232
none,linear,2022-04-06 09:00:00,1878.0,2460.8055639718586
none,linear,2022-04-06 10:00:00,2727.2,2765.4029873673053
none,linear,2022-04-06 11:00:00,3226.4,2894.0385025761934
none,linear,2022-04-06 12:00:00,3588.0000000000005,2927.2244085014618
none,linear,2022-04-06 13:00:00,3675.2,2461.9425595555385
none,linear,2022-04-06 14:00:00,3527.2,2614.2313112090374
none,linear,2022-04-06 15:00:00,3128.0,2446.1264407069125
none,linear,2022-04-06 16:00:00,2469.2,2437.0155362114056
none,linear,2022-04-06 17:00:00,1560.0,2526.9163312792075
none,linear,2022-04-06 18:00:00,586.8000000000001,2148.0265936279957
none,linear,2022-04-06 19:00:00,70.8,1580.265430810868
none,linear,2022-04-06 20:00:00,0.0,1092.3547207026763
none,linear,2022-04-06 21:00:00,0.0,809.0367412633886
none,linear,2022-04-06 22:00:00,0.0,244.21549515601782
none,linear,2022-04-06 23:00:00,0.0,-40.03839595388649
none,linear,2022-04-07 00:00:00,0.0,450.92699952620046
none,linear,2022-04-07 01:00:00,0.0,152.44750646623925
none,linear,2022-04-07 02:00:00,0.0,275.3528362945767
none,linear,2022-04-07 03:00:00,0.0,170.01433975321038
none,linear,2022-04-07 04:00:00,0.0,181.57005866839768
none,linear,2022-04-07 05:00:00,0.0,338.50062984662054
none,linear,2022-04-07 06:00:00,0.0,425.8381656298686
none,linear,2022-04-07 07:00:00,8.4,796.7809779450827
none,linear,2022-04-07 08:00:00,304.4,650.5563977216154
none,linear,2022-04-07 09:00:00,1130.8,1155.9036932145827
none,linear,2022-04-07 10:00:00,2230.4,2145.2645331603703
none,linear,2022-04-07 11:00:00,2511.2,2026.320670418333
none,linear,2022-04-07 12:00:00,3394.8,2356.7739732225764
none,linear,2022-04-07 13:00:00,3670.000000000001,2376.656081559281
none,linear,2022-04-07 14:00:00,3689.6,2129.8515058916655
none,linear,2022-04-07 15:00:00,3323.6,2475.5135562776436
none,linear,2022-04-07 16:00:00,2651.2,2577.478556984886
none,linear,2022-04-07 17:00:00,1647.6,2507.564036914191
none,linear,2022-04-07 18:00:00,611.2,2450.7303545327645
none,linear,2022-04-07 19:00:00,62.8,2097.182364339597
none,linear,2022-04-07 20:00:00,0.0,1851.491004335166
none,linear,2022-04-07 21:00:00,0.0,1696.4456375898321
none,linear,2022-04-07 22:00:00,0.0,1341.069368295759
none,linear,2022-04-07 23:00:00,0.0,1392.0923161030692
none,linear,2022-04-08 00:00:00,0.0,1549.2034171766527
none,linear,2022-04-08 01:00:00,0.0,1680.2285814230952
none,linear,2022-04-08 02:00:00,0.0,1322.631508343932
none,linear,2022-04-08 03:00:00,0.0,861.7577595222988
none,linear,2022-04-08 04:00:00,0.0,667.5444349101899
none,linear,2022-04-08 05:00:00,0.0,566.6824244911274
none,linear,2022-04-08 06:00:00,0.0,440.0172393226619
none,linear,2022-04-08 07:00:00,30.8,498.9842915850072
none,linear,2022-04-08 08:00:00,746.4000000000001,998.8541542693008
none,linear,2022-04-08 09:00:00,2046.0,1959.4618619366543
none,linear,2022-04-08 10:00:00,2922.8,2318.7527241221796
none,linear,2022-04-08 11:00:00,3446.0,2533.3601699879887
none,linear,2022-04-08 12:00:00,3704.8,2474.317857334885
none,linear,2022-04-08 13:00:00,3755.6,2604.1256359152194
none,linear,2022-04-08 14:00:00,3583.6,2596.6600579590295
none,linear,2022-04-08 15:00:00,3212.8,2711.489279505114
none,linear,2022-04-08 16:00:00,2575.2,2447.430882433743
none,linear,2022-04-08 17:00:00,1613.2,2191.2103081480855
none,linear,2022-04-08 18:00:00,591.6,1773.8033395567502
none,linear,2022-04-08 19:00:00,66.8,1046.9597260935395
none,linear,2022-04-08 20:00:00,0.0,519.3611207558529
none,linear,2022-04-08 21:00:00,0.0,61.048515527538484
none,linear,2022-04-08 22:00:00,0.0,-247.6669040709578
none,linear,2022-04-08 23:00:00,0.0,-291.614696967428
none,linear,2022-04-09 00:00:00,0.0,61.567437383016795
none,linear,2022-04-09 01:00:00,0.0,-70.0254465339865
none,linear,2022-04-09 02:00:00,0.0,-110.9785023700731
none,linear,2022-04-09 03:00:00,0.0,-213.7518058311755
none,linear,2022-04-09 04:00:00,0.0,-255.87712503870785
none,linear,2022-04-09 05:00:00,0.0,-257.2742894725168
none,linear,2022-04-09 06:00:00,0.0,-430.5410947327739
none,linear,2022-04-09 07:00:00,60.0,-216.54067471034045
none,linear,2022-04-09 08:00:00,726.8,337.76458136451083
none,linear,2022-04-09 09:00:00,1890.0,1268.884544385668
none,linear,2022-04-09 10:00:00,2706.8,2286.4459643289965
none,linear,2022-04-09 11:00:00,3267.2,2428.9720304825196
none,linear,2022-04-09 12:00:00,3592.8,2468.90016671432
none,linear,2022-04-09 13:00:00,3700.4,2598.295867655591
none,linear,2022-04-09 14:00:00,3493.6,2733.976598969669
none,linear,2022-04-09 15:00:00,3077.2,2725.3387576420328
none,linear,2022-04-09 16:00:00,2510.4,2668.5050752606066
none,linear,2022-04-09 17:00:00,1587.6,2379.002004068966
none,linear,2022-04-09 18:00:00,582.8000000000001,2352.1286169172836
none,linear,2022-04-09 19:00:00,67.2,1736.1360109369812
none,linear,2022-04-09 20:00:00,0.0,1476.8378675453293
none,linear,2022-04-09 21:00:00,0.0,880.4777906096722
none,linear,2022-04-09 22:00:00,0.0,583.8443777053092
none,linear,2022-04-09 23:00:00,0.0,208.3378272591442
none,linear,2022-04-10 00:00:00,0.0,448.1703951442448
none,linear,2022-04-10 01:00:00,0.0,299.37285758025814
none,linear,2022-04-10 02:00:00,0.0,195.78579137684346
none,linear,2022-04-10 03:00:00,0.0,-209.62798987346036
none,linear,2022-04-10 04:00:00,0.0,-68.71412360731688
none,linear,2022-04-10 05:00:00,0.0,-164.64843527784137
none,linear,2022-04-10 06:00:00,0.0,-218.8989456536226
none,linear,2022-04-10 07:00:00,72.8,-126.85649315044407
none,linear,2022-04-10 08:00:00,771.6,350.94218053782447
none,linear,2022-04-10 09:00:00,1948.0,1098.5504075017584
none,linear,2022-04-10 10:00:00,2894.0,1808.7757752505433
none,linear,2022-04-10 11:00:00,3390.8,1844.696257145441
none,linear,2022-04-10 12:00:00,3653.6,1873.3561494254209
none,linear,2022-04-10 13:00:00,3474.8,1982.7236235262883
none,linear,2022-04-10 14:00:00,3365.9999999999995,2067.744131677302
none,linear,2022-04-10 15:00:00,3202.8,2049.6841265534435
none,linear,2022-04-10 16:00:00,2494.8,2048.070345269208
none,linear,2022-04-10 17:00:00,1508.0,1887.4844485199926
none,linear,2022-04-10 18:00:00,520.0,1503.8459151948862
none,linear,2022-04-10 19:00:00,72.8,1129.336080052622
none,linear,2022-04-10 20:00:00,0.0,772.6675141500327
none,linear,2022-04-10 21:00:00,0.0,416.3773615976688
none,linear,2022-04-10 22:00:00,0.0,85.71290193145205
none,linear,2022-04-10 23:00:00,0.0,-48.821654620330264
none,linear,2022-04-11 00:00:00,0.0,329.06612417979113
none,linear,2022-04-11 01:00:00,0.0,390.72668362888567
none,linear,2022-04-11 02:00:00,0.0,273.27656559149295
none,linear,2022-04-11 03:00:00,0.0,85.7566592705216
none,linear,2022-04-11 04:00:00,0.0,329.6741900485831
none,linear,2022-04-11 05:00:00,0.0,68.39391318717026
none,linear,2022-04-11 06:00:00,0.0,303.65985843720614
none,linear,2022-04-11 07:00:00,28.8,306.23474623091465
none,linear,2022-04-11 08:00:00,275.6,346.02099868400774
