y_true,y_pred
2.5854297e-05,43.251553
2.5854297e-05,54.82205
2.5854297e-05,126.056786
43.999966,556.7036
475.2,1554.0533
1292.8,2661.3943
2239.6,3363.4558
2912.4,3711.7825
3541.6,3893.9263
3641.6,3854.3442
3533.6,3503.7996
2839.2002,2841.9292
1766.8,1741.2098
399.2,531.93677
2.8000135,16.42532
2.5854297e-05,-89.84428
2.5854297e-05,-80.03782
2.5854297e-05,-49.1066
2.5854297e-05,-19.34348
2.5854297e-05,42.340725
2.5854297e-05,75.189354
2.5854297e-05,73.61367
2.5854297e-05,46.326748
2.5854297e-05,17.974392
2.5854297e-05,-24.019993
2.5854297e-05,-44.17496
2.5854297e-05,-12.282689
66.00002,318.375
1330.8,1233.1876
2837.6,2529.6948
3525.5999,3270.103
3882.8,3636.7449
4014.0,3795.0786
3907.6,3744.6238
3501.2,3382.5266
2775.6,2586.561
1716.0,1445.4761
386.80002,393.3926
3.199977,55.692593
2.5854297e-05,-8.272435
2.5854297e-05,-28.080662
2.5854297e-05,-30.556187
2.5854297e-05,-32.006565
2.5854297e-05,-1.6896104
2.5854297e-05,15.619227
2.5854297e-05,16.76498
2.5854297e-05,-19.133701
2.5854297e-05,-23.302097
2.5854297e-05,-40.509068
2.5854297e-05,-46.10355
2.5854297e-05,-8.272191
72.40005,309.6279
1257.2,1310.3855
2690.0,2655.3936
3394.4,3371.8354
3711.2002,3814.256
3861.6,3924.944
3751.6,3771.037
3340.0,3389.492
2538.7998,2656.586
1435.6,1502.201
335.6,452.41174
3.199977,6.8470106
2.5854297e-05,-78.73545
2.5854297e-05,-62.953953
2.5854297e-05,-6.2624254
2.5854297e-05,-43.244175
2.5854297e-05,-20.524937
2.5854297e-05,4.096156
2.5854297e-05,11.1732435
2.5854297e-05,9.180018
2.5854297e-05,0.49880517
2.5854297e-05,-12.713231
2.5854297e-05,-34.201572
2.5854297e-05,17.843105
103.200035,255.4577
1082.4,854.7062
2020.0,2159.8452
3082.0,3412.5923
3570.8,3740.0723
3657.2,3770.46
3493.6,3624.1604
3087.5999,3128.9146
2199.5999,2324.2825
984.4,1246.2944
265.19998,339.81424
6.399989,-10.921849
2.5854297e-05,-72.91123
2.5854297e-05,-42.16495
2.5854297e-05,-12.3771715
2.5854297e-05,-20.93253
2.5854297e-05,38.58572
2.5854297e-05,47.989346
2.5854297e-05,45.805447
2.5854297e-05,21.49606
2.5854297e-05,10.029506
2.5854297e-05,-11.966039
2.5854297e-05,-26.44791
2.5854297e-05,-6.3368883
58.39999,300.01535
1415.2,1185.1696
2832.4,2378.7605
3501.2,3237.7825
3829.2,3591.9104
3924.8,3807.0005
3768.7998,3731.1187
3388.8,3381.8882
2747.2,2687.085
1727.6,1672.795
412.80002,568.7814
2.8000135,74.05331
2.5854297e-05,-42.70859
2.5854297e-05,-32.68424
2.5854297e-05,-25.625767
2.5854297e-05,-12.079259
2.5854297e-05,1.8319961
2.5854297e-05,18.495754
2.5854297e-05,24.218838
2.5854297e-05,13.5603285
2.5854297e-05,-23.844883
2.5854297e-05,-64.557655
2.5854297e-05,-72.33799
2.5854297e-05,-52.513096
93.99996,253.0434
1446.0,1112.0267
2752.4,2168.034
3104.0,2702.036
3498.0,3075.5742
3313.2002,3169.9617
2917.6,3054.1335
2509.6,2683.3833
851.2,1962.1569
583.6,1016.64374
323.19998,304.7167
2.5854297e-05,10.88473
2.5854297e-05,-31.483555
2.5854297e-05,-7.023473
2.5854297e-05,-8.607579
2.5854297e-05,-21.816257
2.5854297e-05,20.69418
2.5854297e-05,57.91305
2.5854297e-05,85.32607
2.5854297e-05,25.757107
2.5854297e-05,-125.64878
2.5854297e-05,-196.8472
2.5854297e-05,-215.20914
2.5854297e-05,-135.41367
2.5854297e-05,55.50369
2.5854297e-05,320.73428
591.2,671.1142
2541.5999,1163.6451
1122.7999,1433.3716
1944.4,2137.15
3411.2,2620.5115
2905.6,2576.0242
2274.8,1994.4489
1224.4,1064.7944
301.6,214.94376
8.399989,-49.800877
2.5854297e-05,-77.16251
2.5854297e-05,-62.97269
2.5854297e-05,-20.046055
2.5854297e-05,-19.432468
2.5854297e-05,-9.868749
2.5854297e-05,-3.0440416
2.5854297e-05,6.566493
2.5854297e-05,-6.862462
2.5854297e-05,-29.108677
2.5854297e-05,-66.239784
2.5854297e-05,-59.544163
2.5854297e-05,-41.168125
171.99997,249.15344
1514.8,1186.5446
2949.6,2770.057
3620.8,3466.715
3955.2,3786.9353
4015.2,3858.3135
3896.4001,3780.8704
3502.7998,3421.4194
2827.6,2712.1616
1818.0,1641.6362
478.0,525.49304
3.9999647,34.603115
2.5854297e-05,-65.83402
2.5854297e-05,-64.18003
2.5854297e-05,-47.464268
2.5854297e-05,-43.017612
2.5854297e-05,-7.643529
2.5854297e-05,-8.822423
2.5854297e-05,0.3910781
2.5854297e-05,-14.6896105
2.5854297e-05,2.580226
2.5854297e-05,14.863917
2.5854297e-05,-14.425145
2.5854297e-05,6.026393
125.200035,268.0601
1496.0,1010.2963
2817.2,2462.6697
3475.6,3096.6782
3820.4,3488.7197
3875.6,3478.3489
3752.4,3429.3018
3354.0,3030.761
2526.4,2386.7512
1498.0,1335.6113
402.4,345.6828
10.000026,-47.568455
2.5854297e-05,-69.657936
2.5854297e-05,-29.724583
2.5854297e-05,-4.1409044
2.5854297e-05,1.5353652
2.5854297e-05,7.8849134
2.5854297e-05,14.7600355
2.5854297e-05,8.171412
2.5854297e-05,11.245936
2.5854297e-05,12.791163
2.5854297e-05,-0.018101588
2.5854297e-05,6.1159315
2.5854297e-05,5.491481
58.39999,262.7911
465.2,786.6272
880.8,1438.1715
1454.4,2014.4114
2418.4001,2586.7822
3547.6,2980.6943
3490.4001,3048.8372
3016.0,2750.598
1945.2,1992.5743
1151.6,965.9223
373.2,285.12045
11.199977,59.73489
2.5854297e-05,35.177456
2.5854297e-05,40.90762
2.5854297e-05,20.800137
2.5854297e-05,11.603908
2.5854297e-05,9.2615
2.5854297e-05,-5.610326
2.5854297e-05,-18.399876
2.5854297e-05,-16.074314
2.5854297e-05,-18.90903
2.5854297e-05,-23.128208
2.5854297e-05,-64.79752
2.5854297e-05,-59.691196
162.4,246.42505
