y_true,y_pred
3558.4001,3297.538
3937.6,3520.7576
3986.4,3466.7153
3483.2,3227.6348
2876.8,3021.4526
2283.2,2289.8599
1423.2,1463.4661
303.6,677.80176
2.0000257,107.5895
2.5854297e-05,-73.671974
2.5854297e-05,-34.022984
2.5854297e-05,125.43185
2.5854297e-05,2.969081
2.5854297e-05,-23.638401
2.5854297e-05,-88.74381
2.5854297e-05,-228.78915
2.5854297e-05,-128.59128
2.5854297e-05,97.05575
2.5854297e-05,422.95117
2.5854297e-05,828.0895
2.5854297e-05,1473.1947
43.999966,2090.386
475.2,2538.005
1292.8,2861.5933
2239.6,3133.4006
2912.4,3230.857
3541.6,3212.9028
3641.6,3109.3093
3533.6,2903.6045
2839.2002,2384.9673
1766.8,1695.5784
399.2,861.9995
2.8000135,330.44272
2.5854297e-05,58.96786
2.5854297e-05,-84.6851
2.5854297e-05,-31.934788
2.5854297e-05,-121.94883
2.5854297e-05,-96.26273
2.5854297e-05,39.32803
2.5854297e-05,119.145164
2.5854297e-05,217.68002
2.5854297e-05,219.97769
2.5854297e-05,218.81839
2.5854297e-05,302.24988
2.5854297e-05,561.1086
66.00002,1007.17096
1330.8,1519.902
2837.6,2043.7203
3525.5999,2494.861
3882.8,2759.7249
4014.0,2837.156
3907.6,2802.9412
3501.2,2624.6785
2775.6,2166.4807
1716.0,1520.7566
386.80002,665.7949
3.199977,164.03836
2.5854297e-05,113.34017
2.5854297e-05,36.18075
2.5854297e-05,55.137905
2.5854297e-05,-95.38468
2.5854297e-05,-128.99777
2.5854297e-05,-100.927284
2.5854297e-05,-119.48905
2.5854297e-05,-122.78483
2.5854297e-05,-141.38467
2.5854297e-05,-90.613014
2.5854297e-05,94.33639
2.5854297e-05,425.6717
72.40005,902.76544
1257.2,1490.5314
2690.0,2110.8008
3394.4,2616.6223
3711.2002,3037.5618
3861.6,3188.3616
3751.6,3130.9875
3340.0,3026.2864
2538.7998,2522.8262
1435.6,1627.5896
335.6,774.73694
3.199977,138.96176
2.5854297e-05,-49.836338
2.5854297e-05,-102.49851
2.5854297e-05,-16.259312
2.5854297e-05,-145.2609
2.5854297e-05,-284.46426
2.5854297e-05,-366.40665
2.5854297e-05,-355.5662
2.5854297e-05,-304.85428
2.5854297e-05,-298.39578
2.5854297e-05,-311.37173
2.5854297e-05,-254.64944
2.5854297e-05,-160.56271
103.200035,286.849
1082.4,774.6351
2020.0,1578.8949
3082.0,2642.7551
3570.8,3527.9106
3657.2,3758.7385
3493.6,3565.4888
3087.5999,3139.194
2199.5999,2370.833
984.4,1528.9785
265.19998,733.3514
6.399989,323.7598
2.5854297e-05,41.491177
2.5854297e-05,23.50967
2.5854297e-05,34.678677
2.5854297e-05,-3.5085802
2.5854297e-05,111.443504
2.5854297e-05,345.05383
2.5854297e-05,252.51157
2.5854297e-05,109.24294
2.5854297e-05,192.03513
2.5854297e-05,323.22702
2.5854297e-05,468.5039
2.5854297e-05,687.33997
58.39999,1312.583
1415.2,2030.071
2832.4,2549.196
3501.2,3089.0093
3829.2,3277.1611
3924.8,3395.8547
3768.7998,3284.8699
3388.8,3006.8096
2747.2,2275.3452
1727.6,1492.4845
412.80002,653.9304
2.8000135,151.15439
2.5854297e-05,88.44961
2.5854297e-05,141.76895
2.5854297e-05,248.21213
2.5854297e-05,-41.03641
2.5854297e-05,-94.15769
2.5854297e-05,-111.81516
2.5854297e-05,-81.31687
2.5854297e-05,-55.366734
2.5854297e-05,-162.91196
2.5854297e-05,-258.9813
2.5854297e-05,-264.25827
2.5854297e-05,-97.177895
93.99996,252.77634
1446.0,961.2379
2752.4,1742.5887
3104.0,2476.9207
3498.0,2796.8394
3313.2002,2899.3633
2917.6,2841.4023
2509.6,2594.3784
851.2,1964.1399
583.6,1232.0712
323.19998,576.8027
2.5854297e-05,210.27725
2.5854297e-05,67.259544
2.5854297e-05,4.8796644
