y_true,y_pred
3907.6,3151.7803
3501.2,2746.2292
2775.6,1876.5295
1716.0,945.4687
386.80002,294.9336
3.199977,101.7037
2.5854297e-05,6.9057264
2.5854297e-05,-65.582924
2.5854297e-05,-78.92228
2.5854297e-05,-70.3372
2.5854297e-05,-43.09708
2.5854297e-05,-31.769138
2.5854297e-05,-25.228245
2.5854297e-05,-55.114902
2.5854297e-05,-7.2368517
2.5854297e-05,40.65414
2.5854297e-05,118.52572
2.5854297e-05,230.27359
72.40005,488.94055
1257.2,1276.6471
2690.0,2337.3335
3394.4,3129.2126
3711.2002,3627.6003
3861.6,3627.8313
3751.6,3354.2634
3340.0,2904.9446
2538.7998,2120.1802
1435.6,1099.2478
335.6,422.79242
3.199977,33.747097
2.5854297e-05,-108.266335
2.5854297e-05,-130.17337
2.5854297e-05,-74.645485
2.5854297e-05,-89.321205
2.5854297e-05,-76.17588
2.5854297e-05,-25.31583
2.5854297e-05,5.3504896
2.5854297e-05,42.602566
2.5854297e-05,106.10842
2.5854297e-05,159.17398
2.5854297e-05,252.41306
2.5854297e-05,298.33356
103.200035,556.7466
1082.4,883.5004
2020.0,1792.2725
3082.0,3229.6394
3570.8,3518.8525
3657.2,3346.6155
3493.6,3098.4963
3087.5999,2567.7258
