stacking,weight,rf,lg,ann,lstm,real
0.00040882369836958525,-0.0009460398578085005,2.1159186580205063e-06,0.001259061159069721,-0.0014088153839111328,-0.0008986592292785645,0.0
0.00044335444276214755,-0.0009121556649915874,2.1159186580205063e-06,0.001259061159069721,-0.001544952392578125,-0.0008652806282043457,0.0
0.0004165180853340594,-0.0009583180071786046,2.1159186580205063e-06,0.0016892247311905309,-0.001738816499710083,-0.0008882954716682434,0.0
0.0004675864995137693,-0.0008669772651046515,2.1159186580205063e-06,0.000684508166619426,-0.0018076896667480469,-0.0008554086089134216,0.0
0.0004510714377298446,-0.0008848891593515873,2.1159186580205063e-06,0.000684508166619426,-0.0019330084323883057,-0.0008746087551116943,0.0
0.0004737086645003214,-0.0008629309595562518,2.1159186580205063e-06,0.000684508166619426,-0.002050727605819702,-0.0008532106876373291,0.0
0.017224294453352534,0.015823842957615852,0.01293954777012396,0.01496871380318394,-0.005447089672088623,0.016023486852645874,0.016912926307963944
0.09045942326373525,0.09139390289783478,0.08380735880394286,0.055217828446555636,0.14087018370628357,0.09142092615365982,0.17925843323111235
0.2976268635954564,0.2978684902191162,0.4121156458705306,0.36586073860936386,0.33116579055786133,0.2981921434402466,0.45256017098782647
0.6009557179215999,0.6066796183586121,0.5988679142369164,0.5029417864202795,0.5754268765449524,0.609106719493866,0.6723352848248304
0.6412385279394573,0.6437029242515564,0.6848964241920952,0.6596702952813812,0.6427794098854065,0.650516152381897,0.7877520676517054
0.745509378321715,0.7488008737564087,0.6886960148315181,0.6876314428061857,0.6578526496887207,0.7588815689086914,0.8488058730601246
0.7350649940371646,0.7382909059524536,0.725862633907024,0.700839885275679,0.6459453105926514,0.7462745308876038,0.8072669826224329
0.7686953874190662,0.77259361743927,0.7296622245464468,0.701600621440758,0.6536147594451904,0.7809908390045166,0.7819905213270142
0.6552774119967274,0.6590668559074402,0.6350418418946342,0.5947335797410118,0.5867190957069397,0.6653526425361633,0.7440758293838864
0.48813695341812435,0.48879295587539673,0.4994205232025296,0.5082654920496601,0.4637090563774109,0.4956584572792053,0.5795929746306107
0.27247332753369263,0.27250322699546814,0.33909052848896687,0.3197692575007873,0.3115667402744293,0.27464559674263,0.3503391878078246
0.10820289283961147,0.10770461708307266,0.12524729057966053,0.11825593196553899,0.13629840314388275,0.10878997296094894,0.12080661648545675
0.0011169987375513164,-0.00023603520821779966,0.0007386574147597361,0.0014900386459040143,-0.0031277239322662354,-0.00022833794355392456,0.016912926307963944
0.0010212918087213086,-0.00033265678212046623,0.0003456435587464657,0.001259061159069721,-0.003205597400665283,-0.0003132745623588562,0.0
0.000568058658501136,-0.0007949407445266843,0.0002742255498996781,0.001259061159069721,-0.0032172799110412598,-0.0007783845067024231,0.0
0.000667385491277779,-0.0006937995203770697,0.0002742255498996781,0.001259061159069721,-0.003198772668838501,-0.0006754025816917419,0.0
0.0006299699826706836,-0.0007089095888659358,0.0002742255498996781,0.000684508166619426,-0.0031956136226654053,-0.0007247328758239746,0.0
0.001327748450429779,-5.5371445341734216e-05,6.9618390879226035e-06,0.0015691020416757396,-0.004896640777587891,-2.562999725341797e-06,0.0
0.001285936393242885,-9.658648923505098e-05,6.9618390879226035e-06,0.0015691020416757396,-0.004752546548843384,-4.3332576751708984e-05,0.0
0.0013114002373754135,-6.875030521769077e-05,6.9618390879226035e-06,0.0015691020416757396,-0.004534929990768433,-1.3314187526702881e-05,0.0
0.0012940002106370022,-0.00011739506589947268,6.9618390879226035e-06,0.0023534774815231344,-0.00450095534324646,-1.6100704669952393e-05,0.0
0.001309672150212947,-6.752672197762877e-05,6.9618390879226035e-06,0.0015691020416757396,-0.0042022764682769775,-9.447336196899414e-06,0.0
0.0012899237795768184,-0.00011849284783238545,6.9618390879226035e-06,0.0023534774815231344,-0.004160940647125244,-1.4536082744598389e-05,0.0
0.0013058100273098017,-6.828381447121501e-05,6.9618390879226035e-06,0.0015691020416757396,-0.003848552703857422,-7.428228855133057e-06,0.0
0.017485677267908815,0.015967976301908493,0.003395840964298598,0.014908154696807669,0.001945197582244873,0.016894549131393433,0.006690827989963758
0.08506563085834505,0.08537199348211288,0.08480428983023737,0.06499575290556629,0.12203177809715271,0.08565809577703476,0.06402750673729209
0.20330026670935483,0.20529505610466003,0.21915356991715515,0.17213710902340942,0.26914799213409424,0.2056601643562317,0.1944057243750581
0.20436189766898938,0.2056494504213333,0.24345353604337835,0.21575664990633653,0.3282136917114258,0.2073613703250885,0.10621689434067466
0.18637209732230198,0.18547645211219788,0.28067073436170753,0.2839431506795098,0.3383755683898926,0.18835249543190002,0.1282408698076387
0.19724585012973672,0.19669093191623688,0.3209172967193823,0.30109140771987764,0.343003511428833,0.19798126816749573,0.17526252207043955
0.6881972396940281,0.6949441432952881,0.49172178611375456,0.4476071945283033,0.5202281475067139,0.7026612758636475,0.2572251649474956
0.4347451778805428,0.4366166591644287,0.5303391661671006,0.48995345839487164,0.5480391383171082,0.4400193691253662,0.5103614905677911
0.5002636578168654,0.5052104592323303,0.522462898989146,0.4209918464210547,0.48067575693130493,0.5057042837142944,0.7106216894340674
0.30411019120931587,0.3058585524559021,0.44834577791590186,0.36453411424452087,0.4008236527442932,0.3042440414428711,0.5643527553201376
0.17137529598224718,0.17020036280155182,0.26243414408784715,0.24753030306830906,0.21358217298984528,0.1709621548652649,0.34281200631911535
0.04545544745929892,0.044956326484680176,0.06458718024387347,0.0551440642758295,0.10666254162788391,0.0452800877392292,0.11058451816745657
0.0014484647313768345,6.737035437254235e-05,0.0006105171333356727,0.002597463303502244,-0.001662522554397583,0.00016621500253677368,0.015519003810054827
0.001367934814436557,-5.258865712676197e-05,0.00025729184211963714,0.0033818387433496386,-0.001639246940612793,0.00011562556028366089,0.0
0.001437122360650065,4.958650970365852e-05,0.0002372015110184261,0.002597463303502244,-0.0015299320220947266,0.00017537921667099,0.0
0.00137719921408994,-1.1852687748614699e-05,0.0002372015110184261,0.002597463303502244,-0.0015881359577178955,0.00011245161294937134,0.0
0.0013462160154289354,-7.540428487118334e-05,0.0002372015110184261,0.0033818387433496386,-0.0016767382621765137,9.354203939437866e-05,0.0
0.0034057624933882535,0.0020242242608219385,7.5919105128441235e-06,0.0015142829290190286,-0.008814960718154907,0.0020776987075805664,0.0
0.003367004958190555,0.001989006530493498,7.5919105128441235e-06,0.0015142829290190286,-0.008348077535629272,0.002045571804046631,0.0
0.005421849404314875,0.004080457612872124,7.5919105128441235e-06,0.0015142829290190286,-0.008068889379501343,0.004174269735813141,0.0
0.0033972673725989754,0.0020247309003025293,7.5919105128441235e-06,0.0015142829290190286,-0.007794499397277832,0.002086259424686432,0.0
0.0033780485850350896,0.0019738459959626198,7.5919105128441235e-06,0.0023546305358355876,-0.007555216550827026,0.0020861253142356873,0.0
0.003429522147803036,0.002028754446655512,7.5919105128441235e-06,0.0023546305358355876,-0.007267177104949951,0.0021442249417304993,0.0
0.0044963033832829714,0.0031513916328549385,7.5919105128441235e-06,0.0015142829290190286,-0.006747186183929443,0.003240056335926056,0.0
0.017361338761674918,0.01618370972573757,0.005782858576546812,0.0075329706253406455,0.002015024423599243,0.016510583460330963,0.01700585447449122
0.070462565756835,0.07008981704711914,0.08692639678841,0.07694497565441269,0.12171772122383118,0.07067537307739258,0.17609887556918502
0.24478907244427991,0.2449215203523636,0.30802727097428084,0.28155660857943077,0.2734279930591583,0.2462204098701477,0.3809125545952978
0.5398609642257762,0.5412312746047974,0.5171791244148669,0.5188794522412764,0.45531731843948364,0.5482908487319946,0.6378589350432117
0.4046265352808889,0.40333354473114014,0.5965588565316825,0.5893961177121441,0.545660674571991,0.40739554166793823,0.759594833193941
0.5254315191261494,0.5254048109054565,0.6060691470481231,0.6157308770110356,0.5591870546340942,0.5325095057487488,0.8385837747421243
0.8038463034923186,0.8069425821304321,0.7379407333525262,0.7372628879382628,0.6392040848731995,0.8173305988311768,0.8471331660626336
0.7758983157772249,0.7795864343643188,0.7349483592971774,0.7097899637126486,0.641487717628479,0.7881187200546265,0.8040144967939784
0.6958918333388089,0.7006589770317078,0.6330207288974184,0.5875678349818867,0.5932273864746094,0.7074109315872192,0.7089489824365764
0.4961300480997556,0.49880218505859375,0.5054442376901124,0.46132131558915135,0.4517100751399994,0.5025407075881958,0.5562680048322647
0.2799459963993131,0.2809084951877594,0.31230974777831677,0.27837595463560444,0.2772664427757263,0.28235191106796265,0.3487594089768609
0.05398142068109971,0.0536436066031456,0.08160232708821173,0.06723591132891549,0.12480524182319641,0.05377717688679695,0.13130749930303875
0.004817338390775942,0.003512277267873287,0.0004962388065744448,0.0015142829290190286,-0.003981113433837891,0.003594502806663513,0.016819998141436667
0.003434321024939183,0.0021050027571618557,0.00028102642661366543,0.0015142829290190286,-0.0036476552486419678,0.0021813809871673584,0.0
0.0034417472387958657,0.002111968584358692,0.0002486404989252485,0.0015142829290190286,-0.0036407411098480225,0.002190791070461273,0.0
0.003292392341756261,0.001961550209671259,0.0002486404989252485,0.0015142829290190286,-0.0034827888011932373,0.002039097249507904,0.0
0.0032441464252533853,0.0019126614788547158,0.0002486404989252485,0.0015142829290190286,-0.0034651458263397217,0.00198952853679657,0.0
2.0307579172401235e-06,-0.001317777088843286,4.138594321948948e-06,0.0007483489438579579,0.0009812414646148682,-0.0012881383299827576,0.0
-1.7907040601823068e-05,-0.0013364666374400258,4.138594321948948e-06,0.0007483489438579579,0.0011574923992156982,-0.0013057515025138855,0.0
-9.796605871788136e-06,-0.0013267610920593143,4.138594321948948e-06,0.0007483489438579579,0.0013205111026763916,-0.0012945979833602905,0.0
-6.065595011588371e-06,-0.0013216508086770773,4.138594321948948e-06,0.0007483489438579579,0.0014675557613372803,-0.0012882426381111145,0.0
-2.7957547170697535e-05,-0.0013425779761746526,4.138594321948948e-06,0.0007483489438579579,0.0016157925128936768,-0.001308351755142212,0.0
-1.885371799455757e-05,-0.0013320425059646368,4.138594321948948e-06,0.0007483489438579579,0.0017587244510650635,-0.0012965127825737,0.0
-6.956816762576862e-06,-0.0013187127187848091,4.138594321948948e-06,0.0007483489438579579,0.0018966197967529297,-0.0012818723917007446,0.0
0.0121629517591593,0.010826210491359234,0.0072206264406546585,0.01127280717084569,0.007323235273361206,0.011225514113903046,0.0
0.09441107229176351,0.09339119493961334,0.11906985676236506,0.12017478264296054,0.125908762216568,0.0947018712759018,0.06514264473561937
0.11015247892729052,0.10950237512588501,0.2184472664365824,0.1855018714741771,0.20752021670341492,0.10861670225858688,0.305454883375151
0.38728390570213966,0.3883972465991974,0.3887719528671248,0.39319497140885584,0.4358917474746704,0.3943190276622772,0.2840814050738779
0.22392085255562375,0.223072811961174,0.39634024109821825,0.3728554924021574,0.4122968316078186,0.22430381178855896,0.28398847690735063
0.5581216721070951,0.5638872385025024,0.3011358550927962,0.27474725329892297,0.30674833059310913,0.5708743929862976,0.1579778830963665
0.12320337859514166,0.12337839603424072,0.27298546088030035,0.2106427388257109,0.2659381628036499,0.12084553390741348,0.0781525880494378
0.11840475518374205,0.11675569415092468,0.29959758892194555,0.28926791371062077,0.3617740273475647,0.11765137314796448,0.0367066257782734
0.11096618980458932,0.10804354399442673,0.3295756911618809,0.30641212492762987,0.24297040700912476,0.10676686465740204,0.029365300622618717
0.08420725931467797,0.08299557864665985,0.23589090161723836,0.19570605272278013,0.19948792457580566,0.08098186552524567,0.011708948982436577
0.07490193680439085,0.07303201407194138,0.20490608212696554,0.18029090666148842,0.1436196267604828,0.07167349010705948,0.02230275996654586
-0.0026674470341563755,-0.003450622083619237,0.07742387883651866,0.0475747698168026,0.1018785834312439,-0.005324453115463257,0.004553480159836447
0.0001251211796218176,-0.0012081629829481244,0.0005586631540228947,0.001976413932570528,0.003478139638900757,-0.0011232644319534302,0.0
-0.0007408657980015406,-0.0020929016172885895,0.0002840360649294587,0.001976413932570528,0.0036004483699798584,-0.0020025894045829773,0.0
-0.001445149697359662,-0.002809209283441305,0.00026342174073470373,0.001976413932570528,0.0036089718341827393,-0.0027293860912323,0.0
-4.278643471951598e-05,-0.0013672959757968783,0.00026342174073470373,0.001571569362641437,0.003624558448791504,-0.0012871399521827698,0.0
-0.0011992712815928068,-0.0025585591793060303,0.00026342174073470373,0.001976413932570528,0.003686070442199707,-0.0024739280343055725,0.0
0.00046741071630005044,-0.0007215393707156181,0.0,0.0011098219083838456,0.016341984272003174,-0.0005391240119934082,0.0
0.00047428889573686316,-0.0007161701214499772,0.0,0.0011098219083838456,0.016160815954208374,-0.0005350932478904724,0.0
0.000488910264426745,-0.0007022544741630554,0.0,0.0011098219083838456,0.01605495810508728,-0.0005217790603637695,0.0
0.00048608372459556324,-0.0007072368171066046,0.0,0.0011098219083838456,0.015819579362869263,-0.0005287006497383118,0.0
0.0004990369646522279,-0.0006947403308004141,0.0,0.0011098219083838456,0.01574459671974182,-0.0005165860056877136,0.0
0.0004895559682352658,-0.0007050216663628817,0.0,0.0011098219083838456,0.01567283272743225,-0.000527605414390564,0.0
0.0005198691015160532,-0.0006756053771823645,0.0,0.0011098219083838456,0.015516579151153564,-0.0004989281296730042,0.0
0.010923431904534969,0.009756791405379772,0.01085936188526382,0.011153347676525073,0.019978612661361694,0.009975507855415344,0.0
0.19160160645461288,0.19139160215854645,0.20431730149691,0.18999631395389227,0.1571839153766632,0.1927388459444046,0.0
0.1715453765821069,0.1719610095024109,0.2808821302308322,0.2612300833307027,0.4106968939304352,0.17382219433784485,0.06421336307034661
0.49912125485505066,0.5021725296974182,0.360641421480881,0.35478749609489646,0.3367486894130707,0.5089211463928223,0.20713688318929468
0.49189888819532135,0.4944804012775421,0.539827065709865,0.4886280442122436,0.4944067597389221,0.4976855516433716,0.45330359632004463
0.4771761717503341,0.47890904545783997,0.5484580860435037,0.5138107938396482,0.5197817087173462,0.4829374849796295,0.4401077966731717
0.689521090123489,0.6928909420967102,0.6216884434335523,0.6000233091126234,0.5296878218650818,0.700543999671936,0.3898336585819162
0.4327971807000812,0.4378865957260132,0.6172979373733483,0.4418480675072366,0.5033719539642334,0.43200933933258057,0.43127962085308064
0.4708293460897749,0.47220027446746826,0.5877275805651829,0.544584808782743,0.5406633615493774,0.4753454923629761,0.3955952049066072
0.5326801727322816,0.5361897349357605,0.48126964887390516,0.43928219907323957,0.4332157075405121,0.5408017039299011,0.5241148592138277
0.1348297002639353,0.13367967307567596,0.28502424845605395,0.2679307931708981,0.3245532810688019,0.13432592153549194,0.3675308986153703
0.09278082203948812,0.09225445240736008,0.10012931372863657,0.10311618774215973,0.150269016623497,0.09405823796987534,0.13762661462689343
0.01762309314908149,0.01678464561700821,0.006605547853650605,0.0022923896065203428,0.014246165752410889,0.016850240528583527,0.020722981135582196
0.002830943886151927,0.0015659776981920004,0.0003093198280421335,0.0036685080493324956,0.014172464609146118,0.0018992871046066284,0.0
0.0006661881785057919,-0.0005805450491607189,0.0002804758757550443,0.0022923896065203428,0.01416066288948059,-0.00036268681287765503,0.0
0.0003629183550051733,-0.0008876732899807394,0.0002804758757550443,0.0022923896065203428,0.014291822910308838,-0.000673927366733551,0.0
0.0009440189650658415,-0.00029618979897350073,0.0002804758757550443,0.0022923896065203428,0.014374196529388428,-7.18832015991211e-05,0.0
0.0005393617839742432,-0.0007876476738601923,6.936779486635679e-06,0.001349310308266954,0.0018490254878997803,-0.0007069259881973267,0.0
0.0005380263882432557,-0.0007884621736593544,6.936779486635679e-06,0.001349310308266954,0.0019096434116363525,-0.0007072761654853821,0.0
0.0005643682010849009,-0.0007613116758875549,6.936779486635679e-06,0.001349310308266954,0.0019510984420776367,-0.0006793439388275146,0.0
0.0005555047383985679,-0.0007697148830629885,6.936779486635679e-06,0.001349310308266954,0.0020188987255096436,-0.0006873533129692078,0.0
0.0005356163142762342,-0.0007879019249230623,6.936779486635679e-06,0.001349310308266954,0.0022456347942352295,-0.000704057514667511,0.0
0.0005239912411762859,-0.0007955100736580789,6.936779486635679e-06,0.001349310308266954,0.0027155280113220215,-0.0007080882787704468,0.0
0.000576439367713083,-0.0007425221847370267,6.936779486635679e-06,0.001349310308266954,0.002678602933883667,-0.0006545037031173706,0.0
0.012135972320991575,0.011396066285669804,0.015453402565665308,0.004849903959764222,0.027102112770080566,0.011003062129020691,0.006969612489545581
0.19151947555495336,0.1894892156124115,0.24476681882359028,0.26092796747764924,0.1796993613243103,0.1923396736383438,0.15379611560263917
0.4684038956986043,0.47070300579071045,0.39218435736716933,0.37511600856964733,0.32995277643203735,0.4758596122264862,0.4629681256388812
0.4702165015345334,0.46928906440734863,0.565835569114776,0.5873516524468803,0.5242128968238831,0.4763224720954895,0.6439921940340118
0.6393132821910814,0.638685941696167,0.624716551084473,0.7084742179123164,0.6522383093833923,0.6526006460189819,0.7811541678282689
0.8301804117951507,0.8333656787872314,0.7616722053353847,0.781216375936064,0.7430737614631653,0.8459502458572388,0.8594926122107611
0.7727894435067887,0.7750900983810425,0.7633396274233687,0.7850458177403594,0.7639837265014648,0.7869725823402405,0.8897871944986526
0.7933837069257317,0.7956643104553223,0.7633396274233687,0.7992576421974231,0.7868085503578186,0.8089122772216797,0.7891459901496144
0.739826970793311,0.7422164082527161,0.6875883786587492,0.7278241008349209,0.748947024345398,0.7553606033325195,0.7412879843880682
0.5670043871303849,0.5688981413841248,0.5527575928629812,0.5749928823313984,0.633915901184082,0.5786522626876831,0.5830313167921197
0.3516857289324914,0.351880818605423,0.35061750609635,0.37300326824895613,0.39441749453544617,0.35834696888923645,0.36576526345135213
0.07734497479664737,0.07556592673063278,0.135935596007886,0.15574215754825713,0.1934809386730194,0.07803122699260712,0.1417154539540935
0.05740513655980678,0.056901492178440094,0.012770019340375837,0.01129935307657487,0.004267960786819458,0.05766085907816887,0.02416132329709135
0.0008064324181206979,-0.0008764531230553985,0.000745321569325441,0.01129935307657487,0.004251003265380859,-0.00024143606424331665,0.0
0.000492885743290183,-0.0011893942719325423,0.0009737976459428447,0.01129935307657487,0.004391133785247803,-0.000574551522731781,0.0
0.0005412576673824629,-0.001069439109414816,0.0006231379525283937,0.009370516344456212,0.0044914186000823975,-0.00054129958152771,0.0
0.000603559955235659,-0.0008585422183386981,0.00033470838628289534,0.005535309561587516,0.004543006420135498,-0.0005331188440322876,0.0
0.0023826039949386164,0.0010279554408043623,6.304744987453741e-05,0.0009933044760726943,-0.006359070539474487,0.0010493844747543335,0.0
0.0022468262105182907,0.0008910939795896411,4.031426458695822e-06,0.0009933044760726943,-0.006097197532653809,0.0009164363145828247,0.0
0.0022490797501605146,0.000895825622137636,4.031426458695822e-06,0.0009933044760726943,-0.005824774503707886,0.0009233951568603516,0.0
0.0023548008404267783,0.0010069588897749782,4.031426458695822e-06,0.0009933044760726943,-0.005416542291641235,0.0010396093130111694,0.0
0.002349792385757601,0.0010045533999800682,4.031426458695822e-06,0.0009933044760726943,-0.0051167309284210205,0.0010395273566246033,0.0
0.0023537629231232997,0.0010108805727213621,4.031426458695822e-06,0.0009933044760726943,-0.004861056804656982,0.001047976315021515,0.0
0.0025395526987108267,0.0014194382820278406,2.2250192496767037e-06,-0.004410001022235141,-0.004372388124465942,0.0011476874351501465,0.0
0.0167821141639494,0.01542435772716999,0.025202936786954403,0.025939873777578608,0.021657109260559082,0.015619397163391113,0.03131679211969148
0.17769923557748846,0.17737017571926117,0.23541964936561327,0.2157787074031517,0.21514210104942322,0.17828190326690674,0.18102406839513055
0.2806680578742909,0.28208714723587036,0.4541575977710525,0.38641402715650386,0.4918978214263916,0.2816789448261261,0.47272558312424495
0.4544735611062798,0.4541097581386566,0.621618616300296,0.6261957224791214,0.664968729019165,0.4603815972805023,0.6985410277855219
0.5985562411254174,0.5998798608779907,0.7579337693102676,0.730117040996781,0.7453952431678772,0.6058095693588257,0.7243750580801042
0.7294137463959969,0.7326372265815735,0.7076539245123307,0.703008798092248,0.7063025236129761,0.742408275604248,0.8815165876777251
0.8280257662056769,0.830950915813446,0.7597841103272561,0.7914471985751887,0.7677412033081055,0.8444272875785828,0.88476907350618
0.7741829019362679,0.7777592539787292,0.7597841103272561,0.745651802899304,0.7364603281021118,0.7873883247375488,0.8366322832450517
0.7346608967469769,0.7372785210609436,0.7035552691528459,0.7170367948352204,0.7004804611206055,0.7481990456581116,0.7453768237152683
0.580937563708237,0.5831124782562256,0.5472395422181202,0.5649360249482895,0.607025146484375,0.5926850438117981,0.5853545209553017
0.09763477686177222,0.09445777535438538,0.25061346269173906,0.292349451106889,0.35239657759666443,0.09852608293294907,0.3305454883375151
0.1093794157180628,0.10754083096981049,0.12798191231865844,0.16575256050574155,0.18971453607082367,0.11166267842054367,0.13307313446705696
0.03328053842240899,0.032673172652721405,0.013565596066887039,0.0033006351496463436,3.275275230407715e-05,0.03246410936117172,0.02165226280085494
0.0024351377505599345,0.0010077430633828044,0.000338114018792052,0.0043412320982438935,-0.00029537081718444824,0.0012554079294204712,0.0
0.0006731544195716244,-0.0007159879896789789,0.003592629437385838,0.0043412320982438935,-2.2649765014648438e-06,-0.0007233098149299622,0.0
0.002080492943149893,0.0005922999698668718,0.0020720492524621903,0.006711168379386853,0.0002601444721221924,0.0008559003472328186,0.0
0.0023460969207619933,0.0008657786529511213,0.0023039251422694988,0.006711168379386853,0.00013116002082824707,0.0011166706681251526,0.0
0.0010657783540191368,-0.0004006406234111637,0.0016199206005190054,0.004738183188249261,-0.0032002627849578857,-0.00026595592498779297,0.0
0.0011638608127751977,-0.0002488295722287148,0.004156818084510945,0.004738183188249261,-0.003029078245162964,-0.00028830021619796753,0.0
0.0010810402001665666,-0.00037321937270462513,0.002110769675245813,0.004738183188249261,-0.0029633939266204834,-0.0002706572413444519,0.0
0.0006582590012326695,-0.0020264217164367437,0.005324388151821593,0.037075826174608945,-0.002816319465637207,-0.0002627745270729065,0.0
0.0012156695708543874,-0.0001762260653777048,0.005009405831175254,0.004738183188249261,-0.0027008652687072754,-0.00027173012495040894,0.0
0.0008880402438604531,-0.0009331293404102325,0.0014626090519460802,0.013631526583737327,-0.002556413412094116,-0.00026509910821914673,0.0
0.0008081167222239879,-0.0005539623089134693,0.0005224243233479485,0.0016704887521030152,-0.0022813081741333008,-0.0005190670490264893,0.0
0.022257192512883186,0.018796756863594055,0.04104876738468142,0.09594369036346637,0.05296704173088074,0.022324636578559875,0.015054362977418455
0.21996063410732797,0.21894247829914093,0.3227985953565461,0.30374464243969995,0.2568347156047821,0.21995121240615845,0.22971842765542236
0.552541037832149,0.5625767707824707,0.5833230536163105,0.3757409778699997,0.6151422262191772,0.5581434965133667,0.512684694730973
0.5939535940457561,0.5952871441841125,0.634876468654109,0.6681116816359517,0.7529868483543396,0.6061679720878601,0.7004925192825947
0.7880693921788974,0.7901157140731812,0.7633717382019107,0.8112452138249251,0.8237590789794922,0.804269015789032,0.8134931697797602
0.8475978590122544,0.8501654267311096,0.7633717382019107,0.8291579974187363,0.851340651512146,0.8666021823883057,0.8680420035312704
0.8497796966650323,0.8521853089332581,0.7633717382019107,0.8291579974187363,0.8292218446731567,0.8684815168380737,0.8757550413530341
0.837801311100529,0.8404938578605652,0.7633717382019107,0.804219926304379,0.772506594657898,0.8546715974807739,0.8358888579128333
0.6168987315842227,0.6178212761878967,0.6943963874376905,0.7094795675077604,0.7162020206451416,0.6270597577095032,0.7426819068859772
0.5052347054218096,0.5060142874717712,0.5651646226732361,0.5762027393379876,0.6017608642578125,0.5136619210243225,0.5891645757829198
0.372728026094739,0.37307971715927124,0.3614542271719862,0.3981848196829743,0.4608210325241089,0.3811538815498352,0.37245609144131586
0.1465183472051638,0.14494813978672028,0.13353602861373515,0.19775679891470085,0.28087544441223145,0.1519191861152649,0.1340024161323297
0.02171355267303821,0.019381269812583923,0.018061706197934745,0.04378026039768612,-0.0010039210319519043,0.021020621061325073,0.037914691943127965
0.0006484741884833017,-0.0017467522993683815,0.0012070665967359112,0.02804639799726403,-0.0014960765838623047,-0.00021324306726455688,0.0
0.0007116079625953565,-0.001670375932008028,0.001856216006941369,0.02804639799726403,-0.0015791654586791992,-0.00018180161714553833,0.0
0.0017968896997656199,-0.00029576721135526896,0.003832636245110865,0.02220373563430532,-0.001683354377746582,0.0007306411862373352,0.0
0.0021032288128804,7.696810644119978e-05,0.00031821424753238075,0.018903170368960037,-0.0017030835151672363,0.0011608526110649109,0.0
0.0015686263943980885,0.00025107007240876555,3.654503404243564e-05,0.002103222427862811,0.0042851269245147705,0.0004109293222427368,0.0
0.0016000857190018184,0.00028781068976968527,3.654503404243564e-05,0.002103222427862811,0.004816323518753052,0.0004524737596511841,0.0
0.0020282556276230578,0.0015218759654089808,0.0014870779056249356,-0.017197659127934115,0.0048902928829193115,0.0004641115665435791,0.0
0.0015646423088932603,0.0002549062483012676,3.654503404243564e-05,0.002103222427862811,0.005165368318557739,0.000421769917011261,0.0
0.0007390099339817551,-0.0005810616421513259,3.654503404243564e-05,0.002103222427862811,0.005541294813156128,-0.0004252418875694275,0.0
0.0015569659104410797,0.0002453629858791828,3.654503404243564e-05,0.002313122271197518,0.0059049129486083984,0.0004303157329559326,0.0
0.014953454118739282,0.013841192238032818,0.0007517043870542615,0.0033330906594838112,0.006282836198806763,0.014267094433307648,0.0
0.010319456822941258,0.006519257090985775,0.03207783638441999,0.09088087786267181,0.03459683060646057,0.010026656091213226,0.015147291143945732
0.30521194099239485,0.30630773305892944,0.37536049274574873,0.31413782940350854,0.2641461491584778,0.30576395988464355,0.11188551249883841
0.5330926564588191,0.5354986786842346,0.5181749030623228,0.4863948430461615,0.4367440342903137,0.5403240323066711,0.21457113651147663
0.7149220753893155,0.7170476317405701,0.6245200865184843,0.6732557274814133,0.6632059812545776,0.730292022228241,0.43508967568069884
0.7555851980406103,0.7589861750602722,0.7337074918050429,0.7241647806337577,0.7137778401374817,0.7686808109283447,0.6330266703837935
0.84970137039082,0.8528664112091064,0.7350215196964656,0.7560645881419977,0.6520653963088989,0.8654426336288452,0.7017005854474492
0.8436390522579182,0.8446272015571594,0.7573567890271931,0.8425854122561076,0.7554998397827148,0.8614320755004883,0.7214013567512313
0.8235039109788431,0.826088547706604,0.7573567890271931,0.7941408110623439,0.7554947137832642,0.8397166132926941,0.557383142830592
0.7347040183673618,0.7417844533920288,0.6090373848464055,0.536905843798175,0.6075247526168823,0.7480242252349854,0.48805873060124527
0.455377047197484,0.45429527759552,0.5489563329454588,0.6038296814150254,0.6453288793563843,0.46419188380241394,0.44670569649660813
0.3286644745780415,0.3266560733318329,0.3521694912989728,0.43637512630409064,0.4695667624473572,0.33693236112594604,0.34504228231576994
0.13696616621698393,0.135213240981102,0.13052191655867001,0.18417286320465398,0.22445805370807648,0.14098423719406128,0.16578384908465757
0.0033085987475529825,0.0013086150866001844,0.018243058979079213,0.029992455859063783,0.008446335792541504,0.0018911957740783691,0.019421986804200354
0.001562643909045582,9.790447074919939e-05,0.0021643363550036122,0.0075461499620456535,0.0073461830615997314,0.0004520118236541748,0.0
0.00159304319257125,0.00012311560567468405,0.0018753230196840017,0.0075461499620456535,0.007353782653808594,0.0004979893565177917,0.0
0.0016996092530776937,0.00021412884234450758,0.0010039577090912672,0.0075461499620456535,0.007359027862548828,0.000651724636554718,0.0
0.0015515366660744598,7.024567457847297e-05,0.0013705076992821827,0.0075461499620456535,0.007285445928573608,0.0004791244864463806,0.0
0.011866461473928253,0.010114556178450584,0.004702400540242714,0.018467926284734253,-0.000857621431350708,0.0110398530960083,0.0
0.0009381362149524779,-0.001006079837679863,0.0040212836447798515,0.018467926284734253,-0.0005618631839752197,-0.00021699070930480957,0.0
0.0011902979999072142,-0.00023152545327320695,0.004369231543312716,0.005700486349453332,-0.0002894103527069092,-0.00020708143711090088,0.0
0.0012212447601659998,8.03047587396577e-05,0.001105973084691089,-0.0028738326668553884,0.00012311339378356934,-0.00016502290964126587,0.0
